description	annotation_id	genes_found	input_size	term_genes	universe	pval	pval_adj	relative_enrichment	annotsbias	genes
rDNA binding	GO:0000182	1	1447	7	18334	0.4376272103236326	0.5904494107541075	1.810050350478823	0	H2AFY
SH2 domain binding	GO:0042169	4	1447	42	18334	0.42579558975575676	0.5904494107541075	1.2067002336525487	0	JAK2, SQSTM1, BLNK, DAG1
nucleosomal DNA binding	GO:0031492	6	1447	67	18334	0.43650580458512134	0.5904494107541075	1.1346584286583667	0	H3F3A, HIST2H2AA, HNRPC, HMGN2, H2AFV, H2AFY
alpha-actinin binding	GO:0051393	2	1447	18	18334	0.4212268569736127	0.5904494107541075	1.407816939261307	0	KCNN2, DAG1
oxidized purine DNA binding	GO:0032357	1	1447	7	18334	0.4376272103236326	0.5904494107541075	1.810050350478823	0	MSH2
inositol-1,4,5-trisphosphate 5-phosphatase activity	GO:0052658	1	1447	7	18334	0.4376272103236326	0.5904494107541075	1.810050350478823	0	INPP5A
ubiquitin-like protein conjugating enzyme binding	GO:0044390	1	1447	7	18334	0.4376272103236326	0.5904494107541075	1.810050350478823	0	PARK7
heme binding	GO:0020037	12	1447	142	18334	0.44649203858985276	0.601879135720242	1.0707340101424025	0	CYCS, JAK2, SDHD, CYC1, MB, HMOX2, CYBA, FECH, CYB5A, PGRMC2, HEBP2, PXDNL
lipase activity	GO:0016298	2	1447	19	18334	0.4489580036504722	0.604670550691217	1.3337213108791328	0	LYPLAL1, LPL
zinc ion binding	GO:0008270	68	1447	846	18334	0.4554979713570066	0.6129392226703783	1.0184207645720094	0	LANCL1, POLR3K, ZNF291, ZNF294, C11orf54, CLPX, NR1D2, CA6, ADH5, SEMACAP3, ARIH1, SUPT4H1, ZADH1, ZNF330, ZMAT2, MT3, CNBP, RNF2, POLR2K, ZMAT4, CECR1, DMD, APOBEC3B, PDXK, SNRPC, SQSTM1, RBX1, CLIP1, SETDB2, ZFYVE1, CRYZ, GLO1, TIMM10, NR2C1, TCEA1, CA14, MYST3, SIRT3, MNAT1, ZFAND5, RNF14, ACE2, TRIM54, KPNB1, PEX10, AFG3L2, NPEPPS, TRIM63, TRIM55, TRIM26, POLR2L, APIP, GTF2B, ITGB1BP2, POLR2I, SIAH2, DTNA, GATA6, POLR1B, TRIM32, SOD1, SORD, PXMP3, RCHY1, DUSP12, POLA1, TIMM13, LNPEP
helicase activity	GO:0004386	12	1447	143	18334	0.45631922745714376	0.6135047609924692	1.0632463597218262	0	DDX50, EIF4A2, EIF4A3, DDX1, DHX30, RUVBL1, MCM3, XRCC6, DDX46, DDX19B, EIF4A1, MCM4
virus receptor activity	GO:0001618	7	1447	81	18334	0.45918576384679943	0.616816697704656	1.0949687305365723	0	CD81, CD55, SCARB2, ACE2, NCAM1, SLC20A2, DAG1
ATP-dependent activity, acting on DNA	GO:0008094	3	1447	32	18334	0.4683301787171182	0.6285483977519217	1.1878455425017278	0	MSH2, RUVBL1, XRCC6
iron ion transmembrane transporter activity	GO:0005381	1	1447	8	18334	0.48202909970332986	0.634139744235679	1.58379405666897	0	SLC40A1
aspartic endopeptidase activity, intramembrane cleaving	GO:0042500	1	1447	8	18334	0.48202909970332986	0.634139744235679	1.58379405666897	0	PSEN1
androsterone dehydrogenase activity	GO:0047023	1	1447	8	18334	0.48202909970332986	0.634139744235679	1.58379405666897	0	AKR1C3
AMP-activated protein kinase activity	GO:0004679	1	1447	8	18334	0.48202909970332986	0.634139744235679	1.58379405666897	0	PRKAG2
RNA polymerase II general transcription initiation factor activity	GO:0016251	4	1447	45	18334	0.4794303202434483	0.634139744235679	1.1262535514090455	0	TAF7, GTF2E1, GTF2B, GTF2A2
1-alkyl-2-acetylglycerophosphocholine esterase activity	GO:0003847	1	1447	8	18334	0.48202909970332986	0.634139744235679	1.58379405666897	0	PAFAH1B2
bubble DNA binding	GO:0000405	1	1447	8	18334	0.48202909970332986	0.634139744235679	1.58379405666897	0	HMGB1
histone H3 acetyltransferase activity	GO:0010484	1	1447	8	18334	0.48202909970332986	0.634139744235679	1.58379405666897	0	MYST3
histone H3K4 monomethyltransferase activity	GO:0140945	1	1447	8	18334	0.48202909970332986	0.634139744235679	1.58379405666897	0	SETD4
BMP receptor activity	GO:0098821	1	1447	8	18334	0.48202909970332986	0.634139744235679	1.58379405666897	0	BMPR1A
heme transmembrane transporter activity	GO:0015232	1	1447	8	18334	0.48202909970332986	0.634139744235679	1.58379405666897	0	PGRMC2
1-acylglycerophosphocholine O-acyltransferase activity	GO:0047184	1	1447	8	18334	0.48202909970332986	0.634139744235679	1.58379405666897	0	C3F
acetylcholine receptor inhibitor activity	GO:0030550	1	1447	8	18334	0.48202909970332986	0.634139744235679	1.58379405666897	0	LYPD1
sialyltransferase activity	GO:0008373	2	1447	20	18334	0.47592031276059377	0.634139744235679	1.2670352453351763	0	ST3GAL1, ST8SIA5
RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding	GO:0001162	1	1447	8	18334	0.48202909970332986	0.634139744235679	1.58379405666897	0	HSF2
insulin-like growth factor II binding	GO:0031995	1	1447	8	18334	0.48202909970332986	0.634139744235679	1.58379405666897	0	IGFBP2
G-quadruplex RNA binding	GO:0002151	1	1447	8	18334	0.48202909970332986	0.634139744235679	1.58379405666897	0	DHX30
cytoskeletal anchor activity	GO:0008093	2	1447	20	18334	0.47592031276059377	0.634139744235679	1.2670352453351763	0	ANK1, SORBS2
cyclosporin A binding	GO:0016018	2	1447	20	18334	0.47592031276059377	0.634139744235679	1.2670352453351763	0	PPIL1, PPIE
aryl hydrocarbon receptor binding	GO:0017162	1	1447	8	18334	0.48202909970332986	0.634139744235679	1.58379405666897	0	AIP
protein antigen binding	GO:1990405	1	1447	8	18334	0.48202909970332986	0.634139744235679	1.58379405666897	0	PPP2R1A
5'-3' RNA polymerase activity	GO:0034062	1	1447	8	18334	0.48202909970332986	0.634139744235679	1.58379405666897	0	POLR1B
myosin heavy chain binding	GO:0032036	1	1447	8	18334	0.48202909970332986	0.634139744235679	1.58379405666897	0	MYBPC3
beta-catenin binding	GO:0008013	9	1447	108	18334	0.48330101171682815	0.635266793751501	1.0558627044459803	0	PIN1, CTNNA1, PSEN1, CTNNA3, TAX1BP3, CDH13, LZIC, SKP1A, ASH2L
cis-regulatory region sequence-specific DNA binding	GO:0000987	7	1447	83	18334	0.48516225322140344	0.6371658776212423	1.0685839418489438	0	NR1D2, HMGA1, C14orf116, XBP1, GATA6, YY1, SMAD2
14-3-3 protein binding	GO:0071889	3	1447	33	18334	0.48905037520434125	0.6415583137754207	1.1518502230319785	0	YWHAQ, PIK4CB, AKT1
integrin binding	GO:0005178	13	1447	159	18334	0.48934545893850717	0.6415583137754207	1.0359407666262448	0	CD81, CTGF, FGF1, PPAP2B, PTPN2, DST, ITGB1BP2, ADAM9, HMGB1, EMP2, ANXA7, ACTN2, NF2
molecular_function	GO:0003674	57	1447	716	18334	0.49324100498956863	0.6461119329058562	1.0086733098338694	0	NDRG2, C11orf60, C9orf5, ASMTL, SERF1A, GHITM, PTTG1IP, MRPL46, HIST1H2BD, POPDC2, FHL1, TMEM106C, C40, SBNO1, C5orf32, TSPAN3, TMEM47, HECA, C14orf159, C11orf58, DSCR3, ZNF614, C20orf52, HIST2H2AA, C20orf24, C14orf2, AARSD1, DHRS7B, ZFAND5, RHOT1, C6orf57, RER1, H2AFV, SDSL, MRPS10, HDHD1A, POPDC3, C14orf94, TMEM126B, C14orf102, CLPB, CSRP2, CCPG1, MLLT11, TMEM126A, IMMP1L, SPCS1, C18orf55, DGCR14, DKK4, ISOC1, C12orf10, UEVLD, C14orf112, CDV3, C2orf49, BRP44L
cytokine binding	GO:0019955	4	1447	46	18334	0.4968806318828987	0.6497669801545599	1.1017697785523273	0	CD74, IL12RB1, IFNAR1, PARK7
protein phosphatase inhibitor activity	GO:0004864	4	1447	46	18334	0.4968806318828987	0.6497669801545599	1.1017697785523273	0	C19orf2, SET, IGFBP2, PPP1R8
histone binding	GO:0042393	14	1447	173	18334	0.501680662278045	0.6511154844477771	1.0253464413117035	0	ZNHIT1, CTSL1, C4orf27, NBN, JAK2, SBNO1, CKS1B, SET, NAP1L4, FH, HAT1, PARP9, APBB1, CKS2
phosphatidylinositol-5-phosphate binding	GO:0010314	2	1447	21	18334	0.5020623606835883	0.6511154844477771	1.2067002336525487	0	LANCL2, SNX3
monoatomic cation transmembrane transporter activity	GO:0008324	2	1447	21	18334	0.5020623606835883	0.6511154844477771	1.2067002336525487	0	SLC41A1, C20orf52
all-trans-retinol dehydrogenase (NAD+) activity	GO:0004745	2	1447	21	18334	0.5020623606835883	0.6511154844477771	1.2067002336525487	0	AKR1C3, DHRS3
structural constituent of chromatin	GO:0030527	8	1447	97	18334	0.5021674978093967	0.6511154844477771	1.0449775219259185	0	HIST2H2BE, HIST1H3C, HMGA1, H3F3A, HIST1H2BD, HIST2H2AA, H2AFV, H2AFY
1-acylglycerol-3-phosphate O-acyltransferase activity	GO:0003841	2	1447	21	18334	0.5020623606835883	0.6511154844477771	1.2067002336525487	0	ABHD5, C3F
triglyceride lipase activity	GO:0004806	2	1447	21	18334	0.5020623606835883	0.6511154844477771	1.2067002336525487	0	ABHD5, LPL
monoatomic ion transmembrane transporter activity	GO:0015075	2	1447	21	18334	0.5020623606835883	0.6511154844477771	1.2067002336525487	0	SFXN1, SLC4A2
S-adenosyl-L-methionine binding	GO:1904047	2	1447	21	18334	0.5020623606835883	0.6511154844477771	1.2067002336525487	0	PRMT1, METTL5
BMP binding	GO:0036122	2	1447	21	18334	0.5020623606835883	0.6511154844477771	1.2067002336525487	0	BMPR1A, TCAP
phosphatidylinositol-3-phosphate binding	GO:0032266	4	1447	47	18334	0.5140754412636362	0.6654276016356713	1.0783278683703628	0	LANCL2, WIPI1, ZFYVE1, SNX3
cytokine receptor activity	GO:0004896	4	1447	47	18334	0.5140754412636362	0.6654276016356713	1.0783278683703628	0	CD74, F3, IL12RB1, CX3CR1
testosterone 17-beta-dehydrogenase (NADP+) activity	GO:0047045	1	1447	9	18334	0.5229274895717831	0.6656231772419536	1.407816939261307	0	AKR1C3
double-stranded telomeric DNA binding	GO:0003691	1	1447	9	18334	0.5229274895717831	0.6656231772419536	1.407816939261307	0	XRCC6
cuprous ion binding	GO:1903136	1	1447	9	18334	0.5229274895717831	0.6656231772419536	1.407816939261307	0	PARK7
adenosine deaminase activity	GO:0004000	1	1447	9	18334	0.5229274895717831	0.6656231772419536	1.407816939261307	0	CECR1
L-glutamine transmembrane transporter activity	GO:0015186	1	1447	9	18334	0.5229274895717831	0.6656231772419536	1.407816939261307	0	SLC38A1
L-aspartate transmembrane transporter activity	GO:0015183	1	1447	9	18334	0.5229274895717831	0.6656231772419536	1.407816939261307	0	SLC25A12
microtubule severing ATPase activity	GO:0008568	1	1447	9	18334	0.5229274895717831	0.6656231772419536	1.407816939261307	0	KATNA1
hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	GO:0016810	1	1447	9	18334	0.5229274895717831	0.6656231772419536	1.407816939261307	0	ASAH1
bile acid binding	GO:0032052	1	1447	9	18334	0.5229274895717831	0.6656231772419536	1.407816939261307	0	AKR1C3
ubiquitin-protein transferase activator activity	GO:0097027	1	1447	9	18334	0.5229274895717831	0.6656231772419536	1.407816939261307	0	UBE2N
lipoprotein lipase activity	GO:0004465	1	1447	9	18334	0.5229274895717831	0.6656231772419536	1.407816939261307	0	LPL
alcohol dehydrogenase (NAD+) activity	GO:0004022	1	1447	9	18334	0.5229274895717831	0.6656231772419536	1.407816939261307	0	ADH5
P-type calcium transporter activity	GO:0005388	1	1447	9	18334	0.5229274895717831	0.6656231772419536	1.407816939261307	0	ATP2C1
arginine binding	GO:0034618	1	1447	9	18334	0.5229274895717831	0.6656231772419536	1.407816939261307	0	RARS
acid phosphatase activity	GO:0003993	1	1447	9	18334	0.5229274895717831	0.6656231772419536	1.407816939261307	0	ACP1
L-alanine transmembrane transporter activity	GO:0015180	1	1447	9	18334	0.5229274895717831	0.6656231772419536	1.407816939261307	0	SFXN1
NAD(P)H oxidase H2O2-forming activity	GO:0016174	1	1447	9	18334	0.5229274895717831	0.6656231772419536	1.407816939261307	0	AIFM1
2-acylglycerol-3-phosphate O-acyltransferase activity	GO:0047144	1	1447	9	18334	0.5229274895717831	0.6656231772419536	1.407816939261307	0	C3F
enzyme-substrate adaptor activity	GO:0140767	1	1447	9	18334	0.5229274895717831	0.6656231772419536	1.407816939261307	0	PIK3R1
primary miRNA binding	GO:0070878	1	1447	9	18334	0.5229274895717831	0.6656231772419536	1.407816939261307	0	SFRS3
tau-protein kinase activity	GO:0050321	2	1447	22	18334	0.5273456167084523	0.668466274700855	1.1518502230319785	0	CDK5, MARK1
calmodulin-dependent protein kinase activity	GO:0004683	2	1447	22	18334	0.5273456167084523	0.668466274700855	1.1518502230319785	0	CAMK2D, CAMK2B
GTPase regulator activity	GO:0030695	2	1447	22	18334	0.5273456167084523	0.668466274700855	1.1518502230319785	0	KRIT1, DNAJA3
2-oxoglutarate-dependent dioxygenase activity	GO:0016706	2	1447	22	18334	0.5273456167084523	0.668466274700855	1.1518502230319785	0	TMLHE, EGLN3
NAD+-protein ADP-ribosyltransferase activity	GO:1990404	2	1447	22	18334	0.5273456167084523	0.668466274700855	1.1518502230319785	0	SIRT3, PARP9
transcription regulator inhibitor activity	GO:0140416	3	1447	35	18334	0.5292500944005373	0.6692170615147289	1.0860302102872939	0	KEAP1, LYAR, NR0B2
gamma-tubulin binding	GO:0043015	3	1447	35	18334	0.5292500944005373	0.6692170615147289	1.0860302102872939	0	BLOC1S2, TUBGCP2, NDN
epidermal growth factor receptor binding	GO:0005154	3	1447	35	18334	0.5292500944005373	0.6692170615147289	1.0860302102872939	0	EGF, ARF4, ATXN2
transcription corepressor activity	GO:0003714	16	1447	202	18334	0.5319396153122034	0.6720624371822222	1.0035922735328127	0	PA2G4, TTRAP, EID1, C19orf2, C6orf142, DHRS7B, SNW1, ASAH1, PARP9, CNOT7, CREG1, SIAH2, HMGB1, NR0B2, CRYM, SAP18
protein-containing complex binding	GO:0044877	29	1447	369	18334	0.538008743204665	0.6791694530553939	0.9957729570384855	0	RELA, CTNNA1, VPS28, INHBA, CAV3, HADHA, KRT8, SQSTM1, PAFAH1B2, PPP1CA, ATP6V0D1, CD36, PEX1, INHA, DET1, RAC1, DERL2, XRCC6, APPL1, BAG3, CUL2, APPL2, NR0B2, DNAJA3, SPTBN1, DERL1, DAG1, CRYAB, PARK7
structural constituent of eye lens	GO:0005212	2	1447	23	18334	0.5517427306128666	0.6872723772413426	1.1017697785523273	0	HSPB6, CRYAB
ubiquitin ligase activator activity	GO:1990757	1	1447	10	18334	0.5605986449654873	0.6872723772413426	1.2670352453351763	0	PIN1
O-methyltransferase activity	GO:0008171	1	1447	10	18334	0.5605986449654873	0.6872723772413426	1.2670352453351763	0	ASMTL
G-rich strand telomeric DNA binding	GO:0098505	1	1447	10	18334	0.5605986449654873	0.6872723772413426	1.2670352453351763	0	HNRPA2B1
nuclear steroid receptor activity	GO:0003707	2	1447	23	18334	0.5517427306128666	0.6872723772413426	1.1017697785523273	0	NR2C1, PGRMC2
G-quadruplex DNA binding	GO:0051880	1	1447	10	18334	0.5605986449654873	0.6872723772413426	1.2670352453351763	0	CNBP
carbohydrate derivative binding	GO:0097367	1	1447	10	18334	0.5605986449654873	0.6872723772413426	1.2670352453351763	0	GPI
phosphatidylinositol kinase activity	GO:0052742	1	1447	10	18334	0.5605986449654873	0.6872723772413426	1.2670352453351763	0	PIK3R1
phospholipase binding	GO:0043274	2	1447	23	18334	0.5517427306128666	0.6872723772413426	1.1017697785523273	0	SFRS3, BLNK
transcription coregulator activity	GO:0003712	10	1447	127	18334	0.5507031441708802	0.6872723772413426	0.9976655475080127	0	MYST1, HMGA1, AIP, DDX1, MYST3, MED31, NFKB1, HTATIP, TDG, PPARGC1A
inorganic cation transmembrane transporter activity	GO:0022890	1	1447	10	18334	0.5605986449654873	0.6872723772413426	1.2670352453351763	0	SLC41A1
kinase activator activity	GO:0019209	1	1447	10	18334	0.5605986449654873	0.6872723772413426	1.2670352453351763	0	PIK3R1
histone H3K4 trimethyltransferase activity	GO:0140999	1	1447	10	18334	0.5605986449654873	0.6872723772413426	1.2670352453351763	0	SMYD2
eukaryotic initiation factor 4E binding	GO:0008190	1	1447	10	18334	0.5605986449654873	0.6872723772413426	1.2670352453351763	0	EIF4EBP3
acyl-CoA dehydrogenase activity	GO:0003995	1	1447	10	18334	0.5605986449654873	0.6872723772413426	1.2670352453351763	0	ACADVL
histone H3 methyltransferase activity	GO:0140938	2	1447	23	18334	0.5517427306128666	0.6872723772413426	1.1017697785523273	0	SMYD2, SETDB2
protein-arginine N-methyltransferase activity	GO:0016274	1	1447	10	18334	0.5605986449654873	0.6872723772413426	1.2670352453351763	0	PRMT1
chloride:bicarbonate antiporter activity	GO:0140900	1	1447	10	18334	0.5605986449654873	0.6872723772413426	1.2670352453351763	0	SLC4A2
peptidase activator activity	GO:0016504	1	1447	10	18334	0.5605986449654873	0.6872723772413426	1.2670352453351763	0	CLPX
glutamate-gated calcium ion channel activity	GO:0022849	1	1447	10	18334	0.5605986449654873	0.6872723772413426	1.2670352453351763	0	GRIK2
growth hormone receptor binding	GO:0005131	1	1447	10	18334	0.5605986449654873	0.6872723772413426	1.2670352453351763	0	JAK2
ubiquitin ligase inhibitor activity	GO:1990948	1	1447	10	18334	0.5605986449654873	0.6872723772413426	1.2670352453351763	0	HTRA2
cobalamin binding	GO:0031419	1	1447	10	18334	0.5605986449654873	0.6872723772413426	1.2670352453351763	0	LMBRD1
RNA polymerase II CTD heptapeptide repeat kinase activity	GO:0008353	1	1447	10	18334	0.5605986449654873	0.6872723772413426	1.2670352453351763	0	MAPK1
cAMP response element binding protein binding	GO:0008140	1	1447	10	18334	0.5605986449654873	0.6872723772413426	1.2670352453351763	0	CREM
5'-3' exonuclease activity	GO:0008409	1	1447	10	18334	0.5605986449654873	0.6872723772413426	1.2670352453351763	0	FEN1
FK506 binding	GO:0005528	1	1447	10	18334	0.5605986449654873	0.6872723772413426	1.2670352453351763	0	FKBP2
phosphorylation-dependent protein binding	GO:0140031	1	1447	10	18334	0.5605986449654873	0.6872723772413426	1.2670352453351763	0	NBN
intracellularly gated calcium channel activity	GO:0015278	1	1447	10	18334	0.5605986449654873	0.6872723772413426	1.2670352453351763	0	RYR2
superoxide-generating NAD(P)H oxidase activity	GO:0016175	1	1447	10	18334	0.5605986449654873	0.6872723772413426	1.2670352453351763	0	CYBA
serotonin receptor activity	GO:0099589	1	1447	10	18334	0.5605986449654873	0.6872723772413426	1.2670352453351763	0	HTR1A
peptide hormone receptor binding	GO:0051428	1	1447	10	18334	0.5605986449654873	0.6872723772413426	1.2670352453351763	0	JAK2
retinal binding	GO:0016918	1	1447	10	18334	0.5605986449654873	0.6872723772413426	1.2670352453351763	0	RBP7
DNA-directed DNA polymerase activity	GO:0003887	2	1447	23	18334	0.5517427306128666	0.6872723772413426	1.1017697785523273	0	POLE4, POLA1
lysophosphatidic acid acyltransferase activity	GO:0042171	1	1447	10	18334	0.5605986449654873	0.6872723772413426	1.2670352453351763	0	ABHD5
PDZ domain binding	GO:0030165	7	1447	88	18334	0.5483022578447859	0.6872723772413426	1.0078689451529812	0	LIN7B, PSEN1, SNTA1, LNX2, CADM1, GRIK2, DTNA
SMAD binding	GO:0046332	4	1447	50	18334	0.5639233850011415	0.6907948591287001	1.013628196268141	0	BMPR1A, SNW1, YY1, SMAD2
hexosyltransferase activity	GO:0016758	3	1447	37	18334	0.567617724929667	0.6947640953139124	1.0273258745960887	0	B3GALNT1, B3GALT2, B3GNT8
microtubule binding	GO:0008017	21	1447	271	18334	0.5681163810412274	0.6948185955180479	0.9818354299645278	0	VIL2, GABARAPL2, CDK5, CLIP1, MAPRE1, VAPA, ZNF207, TRIM54, MAPT, FNTA, ARL3, DST, KIF9, KATNA1, DRG1, KRIT1, SBDS, OPA1, MAP1LC3B, CRYAB, CETN2
nucleotide binding	GO:0000166	10	1447	129	18334	0.5710264773838497	0.6978198964834585	0.9821978646009119	0	GSR, NNT, HINT3, DLD, DHRS3, MOCS2, HINT1, PYGM, SUCLG1, POLA1
calmodulin binding	GO:0005516	16	1447	207	18334	0.5724290234157007	0.6989755832609913	0.9793509142687352	0	RRAD, C6orf66, CAMK2D, RIT1, KCNN2, SNTA1, CAMK2B, EDF1, PHKB, AKT1, TTN, RYR2, CNN1, MYH7, PPP3CC, SPTBN1
laminin binding	GO:0043236	2	1447	24	18334	0.5752360099421631	0.6996113634431713	1.0558627044459803	0	ADAM9, DAG1
histone acetyltransferase binding	GO:0035035	2	1447	24	18334	0.5752360099421631	0.6996113634431713	1.0558627044459803	0	TAF7, EID1
transforming growth factor beta binding	GO:0050431	2	1447	24	18334	0.5752360099421631	0.6996113634431713	1.0558627044459803	0	LTBP1, CD36
cholesterol transfer activity	GO:0120020	2	1447	24	18334	0.5752360099421631	0.6996113634431713	1.0558627044459803	0	APOA1, NPC2
transaminase activity	GO:0008483	2	1447	24	18334	0.5752360099421631	0.6996113634431713	1.0558627044459803	0	GOT1, GOT2
Hsp70 protein binding	GO:0030544	4	1447	51	18334	0.5799035230994258	0.7047278715981903	0.9937531335962166	0	FGF1, C11orf73, PACRG, DNAJA3
benzodiazepine receptor activity	GO:0008503	1	1447	11	18334	0.5952970601987847	0.709089331678618	1.1518502230319785	0	GABRA4
single-stranded DNA endodeoxyribonuclease activity	GO:0000014	1	1447	11	18334	0.5952970601987847	0.709089331678618	1.1518502230319785	0	ERCC1
protein tyrosine kinase binding	GO:1990782	4	1447	52	18334	0.5955423471941335	0.709089331678618	0.9746424964116741	0	HSP90AA1, BLNK, DUSP22, DUSP3
organic cation transmembrane transporter activity	GO:0015101	1	1447	11	18334	0.5952970601987847	0.709089331678618	1.1518502230319785	0	SLC47A1
NAD+ nucleosidase activity	GO:0003953	1	1447	11	18334	0.5952970601987847	0.709089331678618	1.1518502230319785	0	SARM1
phospholipase inhibitor activity	GO:0004859	1	1447	11	18334	0.5952970601987847	0.709089331678618	1.1518502230319785	0	ANXA5
general transcription initiation factor binding	GO:0140296	1	1447	11	18334	0.5952970601987847	0.709089331678618	1.1518502230319785	0	RELA
histone H3K9 methyltransferase activity	GO:0046974	1	1447	11	18334	0.5952970601987847	0.709089331678618	1.1518502230319785	0	SETDB2
RAGE receptor binding	GO:0050786	1	1447	11	18334	0.5952970601987847	0.709089331678618	1.1518502230319785	0	HMGB1
type I transforming growth factor beta receptor binding	GO:0034713	1	1447	11	18334	0.5952970601987847	0.709089331678618	1.1518502230319785	0	SMAD2
phosphatase binding	GO:0019902	4	1447	52	18334	0.5955423471941335	0.709089331678618	0.9746424964116741	0	SIGLEC11, TRPC4AP, MAPK1, SMAD2
ferric iron binding	GO:0008199	1	1447	11	18334	0.5952970601987847	0.709089331678618	1.1518502230319785	0	FXN
D-glucose binding	GO:0005536	1	1447	11	18334	0.5952970601987847	0.709089331678618	1.1518502230319785	0	HK1
IgG binding	GO:0019864	1	1447	11	18334	0.5952970601987847	0.709089331678618	1.1518502230319785	0	FCER1G
serotonin binding	GO:0051378	1	1447	11	18334	0.5952970601987847	0.709089331678618	1.1518502230319785	0	HTR1A
complement component C3b binding	GO:0001851	1	1447	11	18334	0.5952970601987847	0.709089331678618	1.1518502230319785	0	CFHR5
voltage-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential	GO:0099508	1	1447	11	18334	0.5952970601987847	0.709089331678618	1.1518502230319785	0	KCNA4
metalloexopeptidase activity	GO:0008235	1	1447	11	18334	0.5952970601987847	0.709089331678618	1.1518502230319785	0	METAP1
calcium-activated potassium channel activity	GO:0015269	1	1447	11	18334	0.5952970601987847	0.709089331678618	1.1518502230319785	0	KCNN2
phosphatidylinositol 3-kinase regulatory subunit binding	GO:0036312	1	1447	11	18334	0.5952970601987847	0.709089331678618	1.1518502230319785	0	PIK3R1
clathrin heavy chain binding	GO:0032050	1	1447	11	18334	0.5952970601987847	0.709089331678618	1.1518502230319785	0	LMBRD1
type II transforming growth factor beta receptor binding	GO:0005114	1	1447	11	18334	0.5952970601987847	0.709089331678618	1.1518502230319785	0	BAMBI
phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity	GO:0052629	1	1447	11	18334	0.5952970601987847	0.709089331678618	1.1518502230319785	0	MTMR4
structural constituent of postsynaptic actin cytoskeleton	GO:0098973	1	1447	11	18334	0.5952970601987847	0.709089331678618	1.1518502230319785	0	ACTN2
alpha-catenin binding	GO:0045294	1	1447	11	18334	0.5952970601987847	0.709089331678618	1.1518502230319785	0	PKP2
glutamate receptor binding	GO:0035254	1	1447	11	18334	0.5952970601987847	0.709089331678618	1.1518502230319785	0	C20orf39
protein phosphatase binding	GO:0019903	7	1447	92	18334	0.5963151249875106	0.7094573415481269	0.9640485562332863	0	HSP90B1, HSP90AA1, SNX3, MTMR4, ANK1, PIK3R1, PPP1R3C
palmitoyltransferase activity	GO:0016409	2	1447	25	18334	0.5978160677421923	0.7095877297482965	1.013628196268141	0	ZDHHC16, ZDHHC4
structural constituent of nuclear pore	GO:0017056	2	1447	25	18334	0.5978160677421923	0.7095877297482965	1.013628196268141	0	NUP153, NUP98
ubiquitin-like protein ligase binding	GO:0044389	2	1447	25	18334	0.5978160677421923	0.7095877297482965	1.013628196268141	0	C20orf116, PARP9
transmembrane receptor protein serine/threonine kinase activity	GO:0004675	1	1447	12	18334	0.6272571733839816	0.7320392641323356	1.0558627044459803	0	BMPR1A
gamma-catenin binding	GO:0045295	1	1447	12	18334	0.6272571733839816	0.7320392641323356	1.0558627044459803	0	CTNNA1
inward rectifier potassium channel activity	GO:0005242	2	1447	26	18334	0.6194806233534859	0.7320392641323356	0.9746424964116741	0	KCNJ16, KCNN2
inositol 1,4,5 trisphosphate binding	GO:0070679	1	1447	12	18334	0.6272571733839816	0.7320392641323356	1.0558627044459803	0	PLCL2
dipeptidyl-peptidase activity	GO:0008239	1	1447	12	18334	0.6272571733839816	0.7320392641323356	1.0558627044459803	0	DPP8
prostaglandin transmembrane transporter activity	GO:0015132	1	1447	12	18334	0.6272571733839816	0.7320392641323356	1.0558627044459803	0	SLCO3A1
sodium:phosphate symporter activity	GO:0005436	1	1447	12	18334	0.6272571733839816	0.7320392641323356	1.0558627044459803	0	SLC20A2
oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen	GO:0016709	1	1447	12	18334	0.6272571733839816	0.7320392641323356	1.0558627044459803	0	COQ6
K63-linked polyubiquitin modification-dependent protein binding	GO:0070530	2	1447	26	18334	0.6194806233534859	0.7320392641323356	0.9746424964116741	0	IKBKG, SQSTM1
co-SMAD binding	GO:0070410	1	1447	12	18334	0.6272571733839816	0.7320392641323356	1.0558627044459803	0	SMAD2
phosphotransferase activity, for other substituted phosphate groups	GO:0016780	1	1447	12	18334	0.6272571733839816	0.7320392641323356	1.0558627044459803	0	CDIPT
L-arginine transmembrane transporter activity	GO:0061459	1	1447	12	18334	0.6272571733839816	0.7320392641323356	1.0558627044459803	0	SLC47A1
poly(A) RNA polymerase activity	GO:1990817	1	1447	12	18334	0.6272571733839816	0.7320392641323356	1.0558627044459803	0	PAPOLA
cyclin-dependent protein serine/threonine kinase inhibitor activity	GO:0004861	1	1447	12	18334	0.6272571733839816	0.7320392641323356	1.0558627044459803	0	CDKN2B
dynactin binding	GO:0034452	1	1447	12	18334	0.6272571733839816	0.7320392641323356	1.0558627044459803	0	MAPT
calcium channel regulator activity	GO:0005246	3	1447	40	18334	0.6214081383154341	0.7320392641323356	0.9502764340013822	0	RRAD, SRI, CAV3
