description	annotation_id	genes_found	input_size	term_genes	universe	pval	pval_adj	relative_enrichment	annotsbias	genes
chondrocyte development	GO:0002063	1	1417	21	18229	0.8173728900177906	0.9110170559433255	0.6125953557146219	0	FGF18
cell migration	GO:0016477	19	1417	291	18229	0.8172485942845176	0.9110170559433255	0.8399503330932444	0	CTNNA1, CTGF, BAMBI, PDPN, PODXL, CDK5, CTNNA3, CDH13, MAPRE1, RAB1A, NCKAP1, ARF4, RAC1, CD63, PARP9, ADAM9, EMP2, RHOD, CCDC21
positive regulation of smooth muscle cell migration	GO:0014911	1	1417	21	18229	0.8173728900177906	0.9110170559433255	0.6125953557146219	0	POSTN
hormone metabolic process	GO:0042445	1	1417	21	18229	0.8173728900177906	0.9110170559433255	0.6125953557146219	0	DDO
retinoic acid receptor signaling pathway	GO:0048384	1	1417	21	18229	0.8173728900177906	0.9110170559433255	0.6125953557146219	0	SNW1
neuromuscular process	GO:0050905	2	1417	39	18229	0.8176802335375009	0.9110170559433255	0.6597180753849773	0	SPG21, FGF12
middle ear morphogenesis	GO:0042474	1	1417	21	18229	0.8173728900177906	0.9110170559433255	0.6125953557146219	0	INSIG2
hindbrain development	GO:0030902	1	1417	21	18229	0.8173728900177906	0.9110170559433255	0.6125953557146219	0	GPR177
retinal ganglion cell axon guidance	GO:0031290	1	1417	21	18229	0.8173728900177906	0.9110170559433255	0.6125953557146219	0	ALCAM
mRNA splice site recognition	GO:0006376	1	1417	21	18229	0.8173728900177906	0.9110170559433255	0.6125953557146219	0	CUGBP2
positive regulation of NLRP3 inflammasome complex assembly	GO:1900227	1	1417	21	18229	0.8173728900177906	0.9110170559433255	0.6125953557146219	0	CD36
cell-cell adhesion	GO:0098609	13	1417	205	18229	0.8147030150564973	0.9110170559433255	0.8157977176102037	0	FNDC3A, CTNNA1, PPAP2B, PSEN1, CD58, CTNNA3, TMEM47, PPP1CA, PKP2, CX3CR1, PDLIM1, DSG2, ZAN
myelination in peripheral nervous system	GO:0022011	1	1417	21	18229	0.8173728900177906	0.9110170559433255	0.6125953557146219	0	DAG1
negative regulation of angiogenesis	GO:0016525	8	1417	133	18229	0.8205891127262108	0.9140266382137602	0.7738046598500486	0	RELA, HLA-G, PGK1, CD36, CX3CR1, QKI, KRIT1, NPPB
negative regulation of inflammatory response	GO:0050728	9	1417	148	18229	0.8216499051654409	0.9147452914866644	0.7823008258788076	0	APOA1, NR1D2, TMSB4X, FXR1, PTPN2, NFKB1, SOD1, FEM1A, C3F
MAPK cascade	GO:0000165	9	1417	148	18229	0.8216499051654409	0.9147452914866644	0.7823008258788076	0	PPP5C, CAV3, NENF, RBX1, CD36, AKAP13, NFKB1, MAPK1, NF2
cell-cell signaling	GO:0007267	15	1417	236	18229	0.8259285214715246	0.9192761950739953	0.8176590552970587	0	SH2D1A, INHBA, FGF14, TMED1, GPR50, PKP2, CX3CR1, FGF18, MAPT, INHA, ANGPTL2, C1QA, FGF12, LNPEP, INSL3
positive regulation of T cell differentiation	GO:0045582	2	1417	40	18229	0.8285681091138164	0.9192966421179873	0.6432251235003529	0	CD74, XBP1
melanocyte differentiation	GO:0030318	1	1417	22	18229	0.8315854677223593	0.9192966421179873	0.5847501122730481	0	MITF
cytoskeleton-dependent cytokinesis	GO:0061640	1	1417	22	18229	0.8315854677223593	0.9192966421179873	0.5847501122730481	0	DCTN3
lipid catabolic process	GO:0016042	7	1417	119	18229	0.8268522483078402	0.9192966421179873	0.7567354394121799	0	HRASLS3, RARRES3, RAB7A, PAFAH1B2, LPL, PLCL1, PCCA
positive regulation of glial cell proliferation	GO:0060252	1	1417	22	18229	0.8315854677223593	0.9192966421179873	0.5847501122730481	0	KIAA0776
regulation of peptidyl-tyrosine phosphorylation	GO:0050730	1	1417	22	18229	0.8315854677223593	0.9192966421179873	0.5847501122730481	0	PDGFC
positive regulation of stress-activated MAPK cascade	GO:0032874	1	1417	22	18229	0.8315854677223593	0.9192966421179873	0.5847501122730481	0	STK25
negative regulation of necroptotic process	GO:0060546	1	1417	22	18229	0.8315854677223593	0.9192966421179873	0.5847501122730481	0	SLC25A4
inorganic anion transport	GO:0015698	1	1417	22	18229	0.8315854677223593	0.9192966421179873	0.5847501122730481	0	SLC4A2
regulation of Notch signaling pathway	GO:0008593	1	1417	22	18229	0.8315854677223593	0.9192966421179873	0.5847501122730481	0	POSTN
positive regulation of BMP signaling pathway	GO:0030513	2	1417	40	18229	0.8285681091138164	0.9192966421179873	0.6432251235003529	0	GATA6, SMAD2
intracellular receptor signaling pathway	GO:0030522	2	1417	40	18229	0.8285681091138164	0.9192966421179873	0.6432251235003529	0	NR1D2, NR2C1
complement activation, classical pathway	GO:0006958	2	1417	40	18229	0.8285681091138164	0.9192966421179873	0.6432251235003529	0	CD55, C1QA
nitric oxide biosynthetic process	GO:0006809	1	1417	22	18229	0.8315854677223593	0.9192966421179873	0.5847501122730481	0	AKT1
3'-UTR-mediated mRNA stabilization	GO:0070935	1	1417	22	18229	0.8315854677223593	0.9192966421179873	0.5847501122730481	0	HNRPC
phosphatidylinositol 3-kinase/protein kinase B signal transduction	GO:0043491	4	1417	73	18229	0.8290351237603258	0.9192966421179873	0.7049042449318935	0	XBP1, AKT1, MKRN2, PIK3R1
protein localization to chromatin	GO:0071168	1	1417	22	18229	0.8315854677223593	0.9192966421179873	0.5847501122730481	0	MSH2
positive regulation of long-term synaptic potentiation	GO:1900273	1	1417	22	18229	0.8315854677223593	0.9192966421179873	0.5847501122730481	0	SQSTM1
regulation of cell shape	GO:0008360	8	1417	134	18229	0.826781764629279	0.9192966421179873	0.7680299982093766	0	VIL2, BAMBI, PDPN, ALDOA, RAC1, TPM1, SHROOM3, NF2
B cell receptor signaling pathway	GO:0050853	3	1417	57	18229	0.8302614829438802	0.9192966421179873	0.6770790773687925	0	NFKB1, BLNK, MAPK1
spliceosomal tri-snRNP complex assembly	GO:0000244	1	1417	22	18229	0.8315854677223593	0.9192966421179873	0.5847501122730481	0	C20orf4
glycerophospholipid metabolic process	GO:0006650	1	1417	22	18229	0.8315854677223593	0.9192966421179873	0.5847501122730481	0	GNPAT
RNA processing	GO:0006396	14	1417	222	18229	0.8277236591696353	0.9192966421179873	0.8112749305409857	0	CUGBP2, EXOSC7, RBMS1, RTCD1, DUSP11, PRPF39, PABPC4, SFRS3, SYNCRIP, RBM39, MPHOSPH10, DNTTIP2, TRUB2, THUMPD3
regulation of myelination	GO:0031641	1	1417	22	18229	0.8315854677223593	0.9192966421179873	0.5847501122730481	0	AKT1
intracellular sodium ion homeostasis	GO:0006883	1	1417	22	18229	0.8315854677223593	0.9192966421179873	0.5847501122730481	0	ATP1B1
response to auditory stimulus	GO:0010996	1	1417	22	18229	0.8315854677223593	0.9192966421179873	0.5847501122730481	0	TACR1
tissue regeneration	GO:0042246	1	1417	22	18229	0.8315854677223593	0.9192966421179873	0.5847501122730481	0	APOD
positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	GO:0051897	12	1417	194	18229	0.8325442863231405	0.9201255205610004	0.7957424208251788	0	PDGFC, XBP1, JAK2, EGF, AKR1C3, CX3CR1, HCST, HAX1, GPX1, UBE3A, CPNE1, PARK7
negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	GO:0051898	4	1417	74	18229	0.8369105206886926	0.9247189036324359	0.6953785118922733	0	HLA-G, CIB1, PPP2R1A, DAG1
O-glycan processing	GO:0016266	2	1417	41	18229	0.838866428324335	0.9259503554372424	0.6275367058540028	0	B3GNT8, ST3GAL1
negative regulation of gene expression, epigenetic	GO:0045814	2	1417	41	18229	0.838866428324335	0.9259503554372424	0.6275367058540028	0	H2AFY, PPHLN1
endothelial cell migration	GO:0043542	2	1417	41	18229	0.838866428324335	0.9259503554372424	0.6275367058540028	0	CDH13, PTP4A3
negative regulation of cytokine production	GO:0001818	2	1417	41	18229	0.838866428324335	0.9259503554372424	0.6275367058540028	0	NDRG2, NFKB1
oligosaccharide metabolic process	GO:0009311	1	1417	23	18229	0.8446927007776357	0.9284237874714488	0.559326194348133	0	ST8SIA5
telomere maintenance via telomerase	GO:0007004	1	1417	23	18229	0.8446927007776357	0.9284237874714488	0.559326194348133	0	HSP90AA1
cellular response to lipopolysaccharide	GO:0071222	12	1417	196	18229	0.8423516812173297	0.9284237874714488	0.7876226002045137	0	RELA, HADHB, XBP1, JAK2, CD36, GFER, CX3CR1, NFKB1, ADAM9, B2M, HMGB1, GSTP1
interleukin-1-mediated signaling pathway	GO:0070498	1	1417	23	18229	0.8446927007776357	0.9284237874714488	0.559326194348133	0	RELA
phosphatidylinositol-mediated signaling	GO:0048015	1	1417	23	18229	0.8446927007776357	0.9284237874714488	0.559326194348133	0	PIK4CB
myoblast differentiation	GO:0045445	1	1417	23	18229	0.8446927007776357	0.9284237874714488	0.559326194348133	0	GPX1
positive regulation of synaptic transmission	GO:0050806	1	1417	23	18229	0.8446927007776357	0.9284237874714488	0.559326194348133	0	GRIK2
water transport	GO:0006833	1	1417	23	18229	0.8446927007776357	0.9284237874714488	0.559326194348133	0	PDPN
negative regulation of ossification	GO:0030279	1	1417	23	18229	0.8446927007776357	0.9284237874714488	0.559326194348133	0	SFRP1
carbohydrate derivative metabolic process	GO:1901135	1	1417	23	18229	0.8446927007776357	0.9284237874714488	0.559326194348133	0	HK1
negative regulation of cholesterol efflux	GO:0090370	1	1417	23	18229	0.8446927007776357	0.9284237874714488	0.559326194348133	0	EGF
regulation of cytoskeleton organization	GO:0051493	1	1417	23	18229	0.8446927007776357	0.9284237874714488	0.559326194348133	0	MAPK1
protein localization to organelle	GO:0033365	1	1417	23	18229	0.8446927007776357	0.9284237874714488	0.559326194348133	0	CSRP3
positive regulation of dendritic spine development	GO:0060999	1	1417	23	18229	0.8446927007776357	0.9284237874714488	0.559326194348133	0	PSEN1
developmental process	GO:0032502	1	1417	23	18229	0.8446927007776357	0.9284237874714488	0.559326194348133	0	CCDC55
embryonic heart tube development	GO:0035050	1	1417	23	18229	0.8446927007776357	0.9284237874714488	0.559326194348133	0	HAND1
proteoglycan biosynthetic process	GO:0030166	1	1417	23	18229	0.8446927007776357	0.9284237874714488	0.559326194348133	0	FAM20B
cognition	GO:0050890	3	1417	59	18229	0.8473709730794949	0.9311350532940431	0.654127244237647	0	TUSC3, HLA-DRA, CHMP2B
positive regulation of bone mineralization	GO:0030501	2	1417	42	18229	0.8486009813714526	0.9315564887773402	0.6125953557146219	0	BMPR1A, SLC20A2
positive regulation of interleukin-10 production	GO:0032733	2	1417	42	18229	0.8486009813714526	0.9315564887773402	0.6125953557146219	0	C13orf24, HMGB1
sensory perception of pain	GO:0019233	2	1417	42	18229	0.8486009813714526	0.9315564887773402	0.6125953557146219	0	CDK5, NDN
ureteric bud development	GO:0001657	2	1417	42	18229	0.8486009813714526	0.9315564887773402	0.6125953557146219	0	SFRP1, SMAD2
Wnt signaling pathway	GO:0016055	14	1417	227	18229	0.8504878789551542	0.9333950743357239	0.7934054386788494	0	NDRG2, MITF, KLHL12, TAX1BP3, MARK1, GPR177, SFRP1, CSNK2A1, HBP1, FBXW11, DAAM1, DKK4, UBAC2, CCNY
positive regulation of cytokine production	GO:0001819	4	1417	76	18229	0.8517508513705838	0.9345481674310344	0.6770790773687926	0	TMF1, CADM1, FLOT1, SOD1
positive regulation of receptor signaling pathway via JAK-STAT	GO:0046427	2	1417	43	18229	0.8577971142238692	0.9353537024556532	0.5983489520933516	0	JAK2, CALM2
embryonic organ development	GO:0048568	2	1417	43	18229	0.8577971142238692	0.9353537024556532	0.5983489520933516	0	ERCC1, BMPR1A
positive regulation of cytokinesis	GO:0032467	2	1417	43	18229	0.8577971142238692	0.9353537024556532	0.5983489520933516	0	SVIL, RXFP3
cellular response to ionizing radiation	GO:0071479	2	1417	43	18229	0.8577971142238692	0.9353537024556532	0.5983489520933516	0	BRE, RPL26
negative regulation of endothelial cell migration	GO:0010596	1	1417	24	18229	0.8567804983717305	0.9353537024556532	0.536020936250294	0	KRIT1
negative regulation of Rho protein signal transduction	GO:0035024	1	1417	24	18229	0.8567804983717305	0.9353537024556532	0.536020936250294	0	TMEM133
peptidyl-L-cysteine S-palmitoylation	GO:0018230	1	1417	24	18229	0.8567804983717305	0.9353537024556532	0.536020936250294	0	ZDHHC4
negative regulation of keratinocyte proliferation	GO:0010839	1	1417	24	18229	0.8567804983717305	0.9353537024556532	0.536020936250294	0	IRF6
glutamate receptor signaling pathway	GO:0007215	1	1417	24	18229	0.8567804983717305	0.9353537024556532	0.536020936250294	0	GRIK2
organic anion transport	GO:0015711	1	1417	24	18229	0.8567804983717305	0.9353537024556532	0.536020936250294	0	SLC25A12
cellular response to zinc ion	GO:0071294	1	1417	24	18229	0.8567804983717305	0.9353537024556532	0.536020936250294	0	MT3
outer dynein arm assembly	GO:0036158	1	1417	24	18229	0.8567804983717305	0.9353537024556532	0.536020936250294	0	DNAL1
positive regulation of dendrite extension	GO:1903861	1	1417	24	18229	0.8567804983717305	0.9353537024556532	0.536020936250294	0	NEDD4L
positive regulation of glycolytic process	GO:0045821	1	1417	24	18229	0.8567804983717305	0.9353537024556532	0.536020936250294	0	PSEN1
tissue development	GO:0009888	1	1417	24	18229	0.8567804983717305	0.9353537024556532	0.536020936250294	0	POSTN
cellular response to platelet-derived growth factor stimulus	GO:0036120	1	1417	24	18229	0.8567804983717305	0.9353537024556532	0.536020936250294	0	SYAP1
regulation of focal adhesion assembly	GO:0051893	1	1417	24	18229	0.8567804983717305	0.9353537024556532	0.536020936250294	0	DUSP3
protein palmitoylation	GO:0018345	1	1417	24	18229	0.8567804983717305	0.9353537024556532	0.536020936250294	0	ZDHHC16
gamete generation	GO:0007276	1	1417	24	18229	0.8567804983717305	0.9353537024556532	0.536020936250294	0	SPIN2A
Fc-epsilon receptor signaling pathway	GO:0038095	1	1417	24	18229	0.8567804983717305	0.9353537024556532	0.536020936250294	0	FCER1G
B cell activation	GO:0042113	2	1417	43	18229	0.8577971142238692	0.9353537024556532	0.5983489520933516	0	IGBP1, BLNK
positive regulation of cardiac muscle hypertrophy	GO:0010613	1	1417	24	18229	0.8567804983717305	0.9353537024556532	0.536020936250294	0	CAMK2D
anatomical structure development	GO:0048856	2	1417	43	18229	0.8577971142238692	0.9353537024556532	0.5983489520933516	0	HECTD1, NR2C1
motor behavior	GO:0061744	1	1417	24	18229	0.8567804983717305	0.9353537024556532	0.536020936250294	0	ORMDL1
anatomical structure morphogenesis	GO:0009653	8	1417	139	18229	0.8552770164689887	0.9353537024556532	0.7404030198565213	0	FGF1, MRPL40, NFE2L1, FGF18, RAC1, GATA6, NEDD8, SMAD2
cellular response to glucose stimulus	GO:0071333	4	1417	77	18229	0.8587314475895649	0.9359088468158615	0.6682858425977692	0	XBP1, HTATIP, GPX1, SMAD2
forebrain development	GO:0030900	4	1417	77	18229	0.8587314475895649	0.9359088468158615	0.6682858425977692	0	CDK5, PSEN1, HTRA2, HSPA8
negative regulation of cell migration	GO:0030336	11	1417	185	18229	0.8598712554930703	0.9369191254159643	0.7649163630815008	0	CD74, MITF, CX3CR1, SERPINB1, SFRP1, TPM1, DUSP22, C18orf1, DUSP3, DAG1, NF2
neuron migration	GO:0001764	7	1417	125	18229	0.8622827968169631	0.9393142468666843	0.7204121383203953	0	CDK5, PSEN1, HSP90AA1, MARK1, TUBGCP2, RAC1, NDN
heart morphogenesis	GO:0003007	3	1417	61	18229	0.8629604929198375	0.9398199133679179	0.6326804493446093	0	BMPR1A, MYBPC3, DAG1
phagocytosis, engulfment	GO:0006911	1	1417	25	18229	0.867928097042824	0.9408075555731376	0.5145800988002823	0	CD36
sterol metabolic process	GO:0016125	1	1417	25	18229	0.867928097042824	0.9408075555731376	0.5145800988002823	0	NPC2
potassium ion import across plasma membrane	GO:1990573	2	1417	44	18229	0.8664796418549077	0.9408075555731376	0.5847501122730481	0	KCNJ16, ATP1B1
filopodium assembly	GO:0046847	1	1417	25	18229	0.867928097042824	0.9408075555731376	0.5145800988002823	0	VIL2
regulation of G0 to G1 transition	GO:0070316	1	1417	25	18229	0.867928097042824	0.9408075555731376	0.5145800988002823	0	CDKN2B
glutamine metabolic process	GO:0006541	1	1417	25	18229	0.867928097042824	0.9408075555731376	0.5145800988002823	0	SLC38A1
regulation of synapse assembly	GO:0051963	1	1417	25	18229	0.867928097042824	0.9408075555731376	0.5145800988002823	0	VLDLR
wound healing	GO:0042060	4	1417	78	18229	0.8654296235097472	0.9408075555731376	0.6597180753849773	0	FGF1, PPAP2B, DST, TPM1
hematopoietic stem cell proliferation	GO:0071425	1	1417	25	18229	0.867928097042824	0.9408075555731376	0.5145800988002823	0	ETV6
mast cell degranulation	GO:0043303	1	1417	25	18229	0.867928097042824	0.9408075555731376	0.5145800988002823	0	PTGDS
inhibitory synapse assembly	GO:1904862	1	1417	25	18229	0.867928097042824	0.9408075555731376	0.5145800988002823	0	GABRA4
RNA splicing, via transesterification reactions	GO:0000375	1	1417	25	18229	0.867928097042824	0.9408075555731376	0.5145800988002823	0	MPHOSPH10
neuronal stem cell population maintenance	GO:0097150	1	1417	25	18229	0.867928097042824	0.9408075555731376	0.5145800988002823	0	SS18
embryo development ending in birth or egg hatching	GO:0009792	1	1417	25	18229	0.867928097042824	0.9408075555731376	0.5145800988002823	0	FXN
cellular response to copper ion	GO:0071280	1	1417	25	18229	0.867928097042824	0.9408075555731376	0.5145800988002823	0	MT3
peripheral nervous system development	GO:0007422	1	1417	25	18229	0.867928097042824	0.9408075555731376	0.5145800988002823	0	PMP22
hematopoietic stem cell homeostasis	GO:0061484	1	1417	25	18229	0.867928097042824	0.9408075555731376	0.5145800988002823	0	ARMCX1
sperm capacitation	GO:0048240	1	1417	25	18229	0.867928097042824	0.9408075555731376	0.5145800988002823	0	DLD
smooth muscle contraction	GO:0006939	1	1417	25	18229	0.867928097042824	0.9408075555731376	0.5145800988002823	0	APBB1
positive regulation of type II interferon production	GO:0032729	4	1417	79	18229	0.8718534365941004	0.9448298443838576	0.6513672136712434	0	JAK2, IL12RB1, HLA-DPB1, HLA-DPA1
dentate gyrus development	GO:0021542	1	1417	26	18229	0.8782085786122769	0.9461268142563002	0.494788556538733	0	FXR1
blastocyst hatching	GO:0001835	1	1417	26	18229	0.8782085786122769	0.9461268142563002	0.494788556538733	0	NDUFA2
synaptic transmission, cholinergic	GO:0007271	1	1417	26	18229	0.8782085786122769	0.9461268142563002	0.494788556538733	0	LYPD1
synaptic transmission, GABAergic	GO:0051932	1	1417	26	18229	0.8782085786122769	0.9461268142563002	0.494788556538733	0	GABRA4
endocytosis	GO:0006897	13	1417	219	18229	0.8776574003905553	0.9461268142563002	0.7636462653428847	0	EHD1, CSNK1E, CAV3, VLDLR, AAK1, RAB7A, AP2M1, LMBRD1, RAB1A, PACSIN3, SNX9, EPS15L1, CREG1
zinc ion transport	GO:0006829	1	1417	26	18229	0.8782085786122769	0.9461268142563002	0.494788556538733	0	MT3
neuromuscular synaptic transmission	GO:0007274	1	1417	26	18229	0.8782085786122769	0.9461268142563002	0.494788556538733	0	DTNA
cellular response to hormone stimulus	GO:0032870	2	1417	45	18229	0.8746727776343204	0.9461268142563002	0.571755665333647	0	GPR22, IGFBP2
digestion	GO:0007586	1	1417	26	18229	0.8782085786122769	0.9461268142563002	0.494788556538733	0	PPARGC1A
positive regulation of transcription by RNA polymerase I	GO:0045943	1	1417	26	18229	0.8782085786122769	0.9461268142563002	0.494788556538733	0	LYAR
bone resorption	GO:0045453	1	1417	26	18229	0.8782085786122769	0.9461268142563002	0.494788556538733	0	RAB7A
morphogenesis of an epithelium	GO:0002009	1	1417	26	18229	0.8782085786122769	0.9461268142563002	0.494788556538733	0	DAG1
hormone-mediated signaling pathway	GO:0009755	2	1417	45	18229	0.8746727776343204	0.9461268142563002	0.571755665333647	0	NR1D2, JAK2
monoatomic cation transmembrane transport	GO:0098655	4	1417	80	18229	0.8780109785745503	0.9461268142563002	0.6432251235003529	0	KCNJ16, C20orf52, ATP1B1, SLC47A1
acetylcholine receptor signaling pathway	GO:0095500	1	1417	26	18229	0.8782085786122769	0.9461268142563002	0.494788556538733	0	LYPD1
retinoic acid metabolic process	GO:0042573	1	1417	26	18229	0.8782085786122769	0.9461268142563002	0.494788556538733	0	BCDO2
DNA metabolic process	GO:0006259	2	1417	45	18229	0.8746727776343204	0.9461268142563002	0.571755665333647	0	CDA11, REXO2
sex differentiation	GO:0007548	1	1417	26	18229	0.8782085786122769	0.9461268142563002	0.494788556538733	0	DMRT3
positive regulation of mesenchymal cell proliferation	GO:0002053	1	1417	26	18229	0.8782085786122769	0.9461268142563002	0.494788556538733	0	BMPR1A
response to ionizing radiation	GO:0010212	2	1417	45	18229	0.8746727776343204	0.9461268142563002	0.571755665333647	0	BRE, HTATIP
skeletal system morphogenesis	GO:0048705	2	1417	45	18229	0.8746727776343204	0.9461268142563002	0.571755665333647	0	PSEN1, ZFAND5
negative regulation of autophagy	GO:0010507	3	1417	63	18229	0.8771321616568518	0.9461268142563002	0.6125953557146218	0	STK38L, AKT1, RRAGD
regulation of neuron migration	GO:2001222	1	1417	26	18229	0.8782085786122769	0.9461268142563002	0.494788556538733	0	CAMK2B
negative regulation of insulin receptor signaling pathway	GO:0046627	2	1417	45	18229	0.8746727776343204	0.9461268142563002	0.571755665333647	0	RELA, PTPN2
positive regulation of ERK1 and ERK2 cascade	GO:0070374	12	1417	205	18229	0.8810911771227177	0.949000088498704	0.7530440470248034	0	HLA-DRB1, CTGF, PDGFC, FGF1, INHBA, CD74, MT3, CD36, RDBP, FGF18, CIB1, HMGB1
positive regulation of B cell proliferation	GO:0030890	2	1417	46	18229	0.8824000768894393	0.9492485675628817	0.559326194348133	0	CD81, CD74
phospholipid transport	GO:0015914	2	1417	46	18229	0.8824000768894393	0.9492485675628817	0.559326194348133	0	VAPA, NPC2
regulation of apoptotic process	GO:0042981	14	1417	235	18229	0.8819995826916442	0.9492485675628817	0.7663958918302077	0	PRDX2, CDK5, JAK2, TNFAIP8, HSP90AA1, MAGED1, AKT1, RUVBL1, PDCD5, CRADD, HAX1, HTATIP, ACTN2, NF2
neuroblast proliferation	GO:0007405	2	1417	46	18229	0.8824000768894393	0.9492485675628817	0.559326194348133	0	CTNNA1, NBN
calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	GO:0016339	2	1417	46	18229	0.8824000768894393	0.9492485675628817	0.559326194348133	0	ATP2C1, CDH13
negative regulation of cell differentiation	GO:0045596	3	1417	64	18229	0.8837179482671425	0.9499698188698318	0.6030235532815809	0	SS18, SUZ12, MAPK1
positive regulation of cell adhesion	GO:0045785	3	1417	64	18229	0.8837179482671425	0.9499698188698318	0.6030235532815809	0	TPM1, DUSP26, RHOD
positive regulation of neuron apoptotic process	GO:0043525	3	1417	64	18229	0.8837179482671425	0.9499698188698318	0.6030235532815809	0	CDK5, GRIK2, AIFM1
positive regulation of vascular associated smooth muscle cell migration	GO:1904754	1	1417	27	18229	0.88768934794186	0.9505250570761536	0.4764630544447059	0	XBP1
positive regulation of cholesterol efflux	GO:0010875	1	1417	27	18229	0.88768934794186	0.9505250570761536	0.4764630544447059	0	APOA1
anterior/posterior pattern specification	GO:0009952	6	1417	114	18229	0.8862896010608001	0.9505250570761536	0.6770790773687925	0	BMPR1A, BHLHB2, SFRP1, ZBTB16, YY1, SMAD2
regulation of nucleotide-excision repair	GO:2000819	1	1417	27	18229	0.88768934794186	0.9505250570761536	0.4764630544447059	0	CUL4A
protein kinase C-activating G protein-coupled receptor signaling pathway	GO:0007205	1	1417	27	18229	0.88768934794186	0.9505250570761536	0.4764630544447059	0	PPAP2A
positive regulation of interleukin-4 production	GO:0032753	1	1417	27	18229	0.88768934794186	0.9505250570761536	0.4764630544447059	0	FCER1G
response to zinc ion	GO:0010043	1	1417	27	18229	0.88768934794186	0.9505250570761536	0.4764630544447059	0	SOD2
inner ear receptor cell stereocilium organization	GO:0060122	1	1417	27	18229	0.88768934794186	0.9505250570761536	0.4764630544447059	0	TRIP11
locomotory behavior	GO:0007626	5	1417	98	18229	0.8868434422693847	0.9505250570761536	0.6563521668370947	0	SEPP1, SPG21, SOD2, SOD1, ALS2
cell volume homeostasis	GO:0006884	1	1417	27	18229	0.88768934794186	0.9505250570761536	0.4764630544447059	0	CCDC51
regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	GO:0051896	1	1417	27	18229	0.88768934794186	0.9505250570761536	0.4764630544447059	0	CAV3
dopaminergic neuron differentiation	GO:0071542	1	1417	27	18229	0.88768934794186	0.9505250570761536	0.4764630544447059	0	SFRP1
regulation of exocytosis	GO:0017157	1	1417	27	18229	0.88768934794186	0.9505250570761536	0.4764630544447059	0	RAB21
oligodendrocyte development	GO:0014003	1	1417	27	18229	0.88768934794186	0.9505250570761536	0.4764630544447059	0	EIF2B3
lipid transport	GO:0006869	11	1417	191	18229	0.8850381278451639	0.9505250570761536	0.7408875768066892	0	VDAC1, APOD, APOA1, VLDLR, HDLBP, CD36, SLC25A20, APOO, APOM, GOT2, NPC2
positive regulation of vascular endothelial cell proliferation	GO:1905564	1	1417	27	18229	0.88768934794186	0.9505250570761536	0.4764630544447059	0	HMGB1
flagellated sperm motility	GO:0030317	8	1417	146	18229	0.888703471883718	0.9513795435875795	0.7049042449318935	0	TUBB2C, DC50, C12orf11, TMF1, PACRG, C9orf24, ZMYND12, SORD
chondrocyte differentiation	GO:0002062	3	1417	65	18229	0.8899869916566585	0.9518276815531125	0.5937462678464795	0	CTGF, BMPR1A, FGF18
hair follicle development	GO:0001942	2	1417	47	18229	0.8896843928620541	0.9518276815531125	0.547425637021577	0	RELA, INHBA
heart looping	GO:0001947	3	1417	65	18229	0.8899869916566585	0.9518276815531125	0.5937462678464795	0	PSEN1, SETDB2, HAND1
mRNA transcription by RNA polymerase II	GO:0042789	2	1417	47	18229	0.8896843928620541	0.9518276815531125	0.547425637021577	0	TAF7, NCBP2
regulation of cell migration	GO:0030334	6	1417	115	18229	0.891067709362717	0.9525206548360078	0.6711914332177595	0	FGF1, CDK5, TMSB4X, FGF18, AKT1, RAC1
positive regulation of angiogenesis	GO:0045766	9	1417	162	18229	0.8908832195535796	0.9525206548360078	0.7146945816670587	0	FGF1, F3, XBP1, HSPB6, CX3CR1, FGF18, GATA6, EMP2, ZNF304
positive regulation of gene expression	GO:0010628	34	1417	526	18229	0.891284101948758	0.9525206644278787	0.8315457870346767	0	RELA, VIL2, FGF1, INHBA, CD74, MT3, PRKAB1, PSEN1, F3, MITF, ACTA1, EGF, BMPR1A, C20orf116, MARK1, CD36, MYST3, FGF18, AKT1, TTN, DTNBP1, PDCD5, BLNK, HBXIP, QKI, MAD2L2, HSPA8, PRKAG1, NR0B2, MYOM1, YY1, PPARGC1A, SMAD2, PARK7
extracellular matrix disassembly	GO:0022617	2	1417	48	18229	0.896547843477215	0.9530556887193191	0.536020936250294	0	KIF9, FLOT1
chromosome condensation	GO:0030261	1	1417	28	18229	0.896432573629498	0.9530556887193191	0.4594465167859663	0	AIFM1
positive regulation of chemokine production	GO:0032722	2	1417	48	18229	0.896547843477215	0.9530556887193191	0.536020936250294	0	CD74, LPL
negative regulation of vascular associated smooth muscle cell migration	GO:1904753	1	1417	28	18229	0.896432573629498	0.9530556887193191	0.4594465167859663	0	TPM1
positive regulation of tyrosine phosphorylation of STAT protein	GO:0042531	3	1417	66	18229	0.8959515377764347	0.9530556887193191	0.5847501122730481	0	JAK2, PARP9, C13orf24
neural tube development	GO:0021915	2	1417	48	18229	0.896547843477215	0.9530556887193191	0.536020936250294	0	SFRP1, HTATIP
negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	GO:1902042	1	1417	28	18229	0.896432573629498	0.9530556887193191	0.4594465167859663	0	GPX1
