description	annotation_id	genes_found	input_size	term_genes	universe	pval	pval_adj	relative_enrichment	annotsbias	genes
Enamel hypoplasia	HP:0006297	5	505	104	5046	0.9830066611971913	1.0	0.48038842345773036	0	IRF6, ERCC1, PEX1, PTDSS1, RNF113A
Buphthalmos	HP:0000557	2	505	27	5046	0.7686008612866277	1.0	0.7401540154015401	0	AKT1, DAG1
Testicular gonadoblastoma	HP:0000030	1	505	12	5046	0.7182795722771897	1.0	0.8326732673267327	0	DMRT3
Renal cell carcinoma	HP:0005584	6	505	72	5046	0.7406422761356612	1.0	0.8326732673267326	0	MDH2, KEAP1, DLST, SDHD, AKT1, FH
Chronic diarrhea	HP:0002028	9	505	112	5046	0.8031082236008332	1.0	0.8029349363507778	0	NBN, IKBKG, PGM1, ATP5A1, ASAH1, RNF113A, CCDC47, POLA1, PIK3R1
Abnormal circulating sex hormone concentration	HP:0033799	8	505	118	5046	0.9159618604520102	1.0	0.6774290988420876	0	NNT, PRKAR1A, AKT1, CYB5A, DMRT3, LARS2, POLA1, NF2
Atelectasis	HP:0100750	4	505	81	5046	0.9682960456186844	1.0	0.4934360102676934	0	ASAH1, DNAL1, SFTPB, NHLRC2
Cerebellar vermis hypoplasia	HP:0001320	21	505	288	5046	0.9586244415012444	1.0	0.7285891089108911	0	TMEM5, H3F3A, ATP6V1E1, EIF4A2, PDE6D, VLDLR, CCDC55, ATP6V1A, ATP6V1B2, TSEN34, PRDM13, GPR177, ARL3, RAC1, CPT2, RNF113A, C13orf24, MDH1, GOT2, WDR35, DAG1
Corneal erosion	HP:0200020	1	505	46	5046	0.9923541457424214	1.0	0.2172191132156694	0	KIAA1279
Aplasia/Hypoplasia of metatarsal bones	HP:0001964	5	505	64	5046	0.7818788736555163	1.0	0.7806311881188118	0	PRKAR1A, PHYH, HINT1, PIGS, SIL1
Multicystic kidney dysplasia	HP:0000003	5	505	98	5046	0.9739956071287353	1.0	0.5097999595877956	0	PEX1, PEX10, ARL3, PEX11B, PXMP3
Gastrointestinal hemorrhage	HP:0002239	9	505	167	5046	0.9896351203942384	1.0	0.5384952866544139	0	JAK2, SDHD, BMPR1A, CDKN2B, MSH2, HLA-DPB1, HLA-DPA1, OBFC1, UBAC2
Abnormality of the diaphragm	HP:0000775	7	505	124	5046	0.971586049877635	1.0	0.5640689875439157	0	NDUFB11, LMOD3, ACTA1, GPR177, COX7B, GATA6, SMAD2
Pili torti	HP:0003777	1	505	15	5046	0.7948569546176556	1.0	0.6661386138613861	0	PEX1
Abnormal morphology of ulna	HP:0040071	9	505	159	5046	0.9830746497171022	1.0	0.5655893891275919	0	PRKAR1A, RIT1, RPL26, H2AFY, MAD2L2, UBE2T, B2M, C14orf179, NDN
Joint contracture of the 3rd finger	HP:0009319	1	505	7	5046	0.5222192943236948	1.0	1.4274398868458273	0	NEDD4L
Abnormality of the knee	HP:0002815	35	505	423	5046	0.9102372132055871	1.0	0.826767783161295	0	ALG2, LMOD3, ATP6V1E1, LTBP1, PRKAR1A, NEDD4L, PMP22, ACTA1, FHL1, DMD, SDHD, ERCC1, EMD, C20orf116, MTX2, SVIL, MYST3, C4orf20, PTDSS1, PTPN2, FDFT1, SCN4A, GNPAT, NT5C2, CPT2, ASAH1, TBC1D7, BAG3, CFL2, PTPLA, YY1, AIFM1, SPTBN1, TRIP11, SMAD2
Gastrointestinal atresia	HP:0002589	8	505	93	5046	0.7264660415427477	1.0	0.8595336953050144	0	NDUFB11, SIX3, COX7B, SLC25A12, WDR35, YY1, PAICS, POLA1
Overfolded helix	HP:0000396	5	505	82	5046	0.9242657303498452	1.0	0.6092731224341946	0	ASXL2, CPT2, CSNK2A1, ARD1A, PPP2R3C
Impaired neutrophil chemotaxis	HP:0040238	1	505	8	5046	0.5701016631203876	1.0	1.249009900990099	0	SBDS
Agenesis of incisor	HP:0006485	3	505	36	5046	0.7136493021671062	1.0	0.8326732673267326	0	IRF6, EIF4A3, ARD1A
Abnormal foot bone ossification	HP:0010675	1	505	11	5046	0.6868736526303862	1.0	0.9083708370837085	0	TRIP11
Abnormal auditory evoked potentials	HP:0006958	3	505	28	5046	0.5416682324536041	1.0	1.0705799151343705	0	C11orf73, PSAP, OPA1
Delayed menarche	HP:0012569	2	505	23	5046	0.6859719844852417	1.0	0.8688764528626776	0	RIT1, PEX10
Abnormal bronchus morphology	HP:0025426	17	505	214	5046	0.8761073251923994	1.0	0.7937633015638013	0	HLA-DRB1, CD81, NDUFA6, NBN, GSTM3, C20orf116, SLC41A1, MYST3, RAC1, NFKB1, BLNK, TNFRSF9, DNAL1, B2M, OBFC1, POLA1, PIK3R1
Lymphopenia	HP:0001888	14	505	185	5046	0.8985728689140534	1.0	0.7561573454642762	0	CD81, NBN, IKBKG, CECR1, CTNNBL1, RFXANK, C1GALT1C1, NFKB1, TNFRSF9, KIAA0372, CLPB, B2M, AK2, PIK3R1
Macrocephaly at birth	HP:0004488	1	505	9	5046	0.6131938941891064	1.0	1.1102310231023103	0	ODC1
Increased circulating interferon-gamma concentration	HP:0030356	2	505	21	5046	0.6362833409970515	1.0	0.9516265912305516	0	PTPN2, RNASEH2C
Abnormality of dental structure	HP:0011061	23	505	362	5046	0.9957228202822314	1.0	0.6348558612767354	0	HLA-DRB1, NDUFB11, CTGF, ATP6V1E1, IKBKG, IRF6, ATP6V1A, UROD, TRAF3IP2, ERCC1, HMBS, PEX1, CSTB, PTDSS1, AKT1, COX7B, RNF113A, C14orf179, POLR1B, WDR35, SBDS, PIK3R1, TRIP11
Anomalous pulmonary venous return	HP:0010772	2	505	83	5046	0.9984758102390956	1.0	0.24077299296194676	0	DNAL1, SMAD2
Polygenic inheritance	HP:0010982	3	505	33	5046	0.6557209739421299	1.0	0.9083708370837084	0	NBN, IRF6, NR0B2
Proximal lower limb amyotrophy	HP:0008956	2	505	20	5046	0.6092150741468549	1.0	0.9992079207920793	0	FHL1, EMD
Long nose	HP:0003189	2	505	41	5046	0.9271086130535929	1.0	0.48741849794735576	0	NBN, PIGS
Olfactory lobe agenesis	HP:0001341	1	505	7	5046	0.5222192943236948	1.0	1.4274398868458273	0	MITF
Villous atrophy	HP:0011473	2	505	25	5046	0.7299547676346277	1.0	0.7993663366336634	0	DGAT1, KIAA0372
Aqueductal stenosis	HP:0002410	1	505	28	5046	0.9482289202916848	1.0	0.35685997171145684	0	TPRKB
Optic nerve hypoplasia	HP:0000609	7	505	103	5046	0.9027416807493325	1.0	0.6790733442276267	0	EIF4A2, HMBS, FDFT1, GNPAT, TUBA8, PPP2R1A, RNF113A
Aganglionic megacolon	HP:0002251	11	505	151	5046	0.9026301628969672	1.0	0.7278998098485345	0	ZNF291, PIGO, PDE6D, MITF, ARL3, C13orf24, MAD2L2, UBE2T, ARD1A, TRIM32, KIAA1279
Premature graying of hair	HP:0002216	2	505	50	5046	0.9669374287630867	1.0	0.3996831683168317	0	MITF, OBFC1
Nevus	HP:0003764	11	505	168	5046	0.9574363634684364	1.0	0.6542432814710042	0	PRKAR1A, RIT1, MITF, ASXL2, SDHD, C14orf147, CDKN2B, AKT1, DUT, SUZ12, SPTBN1
Abnormal ossification involving the femoral head and neck	HP:0009107	1	505	25	5046	0.9288417737373476	1.0	0.3996831683168317	0	C4orf20
Abnormal clitoris morphology	HP:0000056	10	505	98	5046	0.5241805319369215	1.0	1.0195999191755911	0	NDUFB11, PEX1, PEX10, COX7B, FAM58A, NDN, PEX11B, DMRT3, PXMP3, PPP2R3C
Diastema	HP:0000699	2	505	26	5046	0.7499187292111603	1.0	0.7686214775323685	0	RNF2, TUBGCP2
Abnormality of the anterior pituitary	HP:0011747	30	505	340	5046	0.79987577091604	1.0	0.8816540477577169	0	RRM2B, CLPP, POLR3GL, IDH2, PRKAR1A, CNBP, IKBKG, BMPR1A, SIX3, IL17RD, CDKN2B, AIP, MSH2, PTDSS1, AKT1, PUS1, CYB5A, COQ6, RNF113A, GATA6, NDN, DMRT3, LARS2, YY1, SBDS, POLA1, PSMD12, MCM4, PPP2R3C, NF2
Neonatal respiratory distress	HP:0002643	15	505	158	5046	0.6267568417523977	1.0	0.9486151146760246	0	DPM2, ASCC1, PEX1, MYST3, PROSC, SCN4A, DST, CPT2, DNAL1, PDHA1, SUCLG1, SFTPB, PTPLA, SBDS, NPC2
Upper limb hypertonia	HP:0200049	1	505	9	5046	0.6131938941891064	1.0	1.1102310231023103	0	TSEN34
Breast hypoplasia	HP:0003187	3	505	46	5046	0.8532311400648023	1.0	0.6516573396470082	0	IKBKG, IL17RD, YY1
Motor deterioration	HP:0002333	2	505	28	5046	0.7860572173507065	1.0	0.7137199434229137	0	SDHD, PSAP
Aplasia of the falx cerebri	HP:0010654	1	505	20	5046	0.879145846347427	1.0	0.49960396039603966	0	SIX3
Duplication of the distal phalanx of hand	HP:0009883	1	505	12	5046	0.7182795722771897	1.0	0.8326732673267327	0	PPP2R3C
Chiari malformation	HP:0002308	2	505	107	5046	0.9998538511852639	1.0	0.18676783566207086	0	H3F3A, PEX11B
All	HP:0000001	505	505	5046	5046	1.0	1.0	1.0	0	GSR, CUGBP2, ADSL, MYPN, TNNI3, MYST1, RRM2B, RELA, HAGH, MCEE, NDUFA12, MDH2, POLR3K, PRDX1, APOA1, ZNF291, MBD4, WDR26, TUBB2C, MRPS14, HLA-DRB1, CD81, TMEM5, PET112L, CSRP3, DARS2, NNT, CCT5, NDUFB9, CTNNA1, NDUFB11, C2orf25, CLPX, NDUFA6, MRPS7, ATPAF1, KCNJ16, NBN, DOLK, CTGF, HMGA1, NDUFS3, TTRAP, ADH5, HADHB, SMS, ALG2, TNNI3K, CLPP, IMPA1, POLR3GL, MRPS16, SH2D1A, ZC3H14, TTC15, PMPCB, TTC19, H3F3A, PCBD1, LMOD3, PDPN, PPCS, TUSC3, LAMP2, PPP1R3A, ATP6V1E1, KLF11, HLA-G, SGCG, EIF4A2, TUSC4, TNPO3, NDUFS1, C6orf66, SCO1, PIGO, PDE6D, CLTC, TSFM, NFU1, HIBCH, IER3IP1, CAV3, UNC45B, CYCS, C11orf73, IDH2, DPM2, LTBP1, PRKAR1A, HSPB3, MLX, CNBP, TFG, ALDH4A1, CCDC44, IKBKG, IGBP1, LRPAP1, IRF6, ATP2C1, GSTM3, RNF2, VLDLR, NEDD4L, RIT1, PODXL, CDK5, LIAS, GLRX5, MRPS28, PSEN1, GZF1, ABHD5, PMP22, CCDC55, SMCR7, KCNN2, ASCC1, KCNA4, MITF, ELP4, JAK2, KEAP1, ACTA1, DLD, FHL1, CAST, CECR1, DLST, TNFSF5IP1, DMD, PGK1, FGF14, ATP6V1A, PSENEN, C14orf4, HADHA, CALM2, SLC25A26, C15orf41, UROD, PCCB, PDXK, CBARA1, NDUFA13, SNTA1, DGAT1, NDUFS8, EGF, CTNNA3, ASXL2, ETFDH, RPL8, SQSTM1, GPD1L, TRAF3IP2, SMPX, AK1, SDHD, ATP6V1B2, IL12RB1, CASQ2, RAB7A, CYC1, CAMK2B, ERCC1, NDUFAF1, FARS2, KLHL24, TSEN34, PFKM, HMBS, DALRD3, EMD, PIK4CB, AP2M1, PQBP1, MPDZ, RPL15, UBB, BMPR1A, C14orf147, GPKOW, EIF4A3, RPL3L, NDUFC2, HTRA2, LMBRD1, EIF2B3, SIX3, ISCA2, C20orf116, SSR4, ETFA, USMG5, CD55, SLC41A1, GAMT, PHKB, CD36, ASNA1, ACAT1, IL17RD, GFER, HLA-DRA, MYO18B, MTX2, C20orf24, NARS2, PSAP, COL4A6, PDSS2, PIGF, HNRPA2B1, NDUFA11, PGM1, PEX1, NHLRC1, CDKN2B, AIP, ACY1, PKP2, MB, FXN, SVIL, SDCCAG1, SLMAP, DHX30, TCAP, SCARB2, MYST3, MIPEP, MSH2, CSTB, PRUNE, HLA-DPB1, C6orf142, NDUFV1, TPRKB, C4orf20, COX8A, MOCS2, PRDM13, PROSC, CARS2, MRPL3, KIAA0090, RINT1, FXR1, TNNC2, ATP1B1, KLHDC8B, LPL, MRPS23, LDHB, NDUFA2, PTDSS1, HNRPC, NDUFS6, AKT1, SET, SLC19A2, UQCRFS1, ANXA5, TUBGCP2, PHYH, MAPT, PEX10, ALDOA, DHTKD1, ATP5A1, CYBA, GPR177, TTN, MRPL12, PTPN2, PUS1, AFG3L2, FECH, TUBB1, COX7B, DTNBP1, PRKAG2, ACADVL, CYB5A, ECHS1, ITM2B, IARS, FDFT1, NGLY1, RPL26, HADH, GLE1L, PSMB1, COQ6, MYBPC3, SCN4A, GRIK2, CTNNBL1, ARL3, SSBP1, OXCT1, DUT, ATPAF2, ODC1, RFXANK, CIB1, RAC1, ATP5B, GNPAT, SPG21, RBM12, ATP5G3, DST, TMLHE, NANS, NT5C2, TUBA8, CPT2, HINT1, MFN2, WDFY3, C1GALT1C1, ASAH1, FH, GNB5, ETFB, RYR2, IDH3A, EEF2, POPDC3, RPS24, EPS15L1, ZBTB16, HTR1A, PYGM, CHCHD2, SLC4A2, NFKB1, NEDL2, RMND1, BLNK, CRADD, TNFRSF9, TPM1, C1QA, PPIL1, ETV6, EEF1A2, CASQ1, DNAL1, NDUFS4, YIPF5, DRG1, TRAPPC4, SLC25A12, TMEM126B, METTL5, HAX1, TBC1D7, MYH7, PPP2R1A, NDUFS2, RPL18, SLC40A1, HTATIP, UMPS, PDHB, DSG2, H2AFY, BCKDHA, RNF113A, ADAM9, TSR2, CSNK2A1, RABL3, SHMT2, KIAA0372, C13orf24, ADK, PDHA1, APPL1, DTNA, CLPB, DLAT, MAD2L2, UBE2T, UQCRQ, C2orf33, SUZ12, KRIT1, SUCLG1, FAM58A, GPX1, JAGN1, SLC25A20, B2M, LDHA, BAG3, FYCO1, TMEM126A, C14orf179, ARD1A, FBXW11, GATA6, POLR1B, HK1, TMEM70, GPI, UBE3A, MAPK1, HSPA9, SLC1A2, SRP68, QDPR, TRIM32, HLA-DPA1, CTSA, RNASEH2C, RRAGD, ATP5O, ANK1, SOD1, NDN, KIAA1279, SFTPB, PCCA, EMP2, CFL2, PEX11B, MDH1, OBFC1, SLC25A4, DGCR14, NR0B2, CHMP2B, CCDC47, DMRT3, COQ2, CRYM, SUCLA2, LARS2, SORD, AK2, NDUFA1, DDOST, ALS2, COX5A, PTPLA, GOT2, PIGS, SLC20A2, WDR35, PXMP3, SIL1, ANKRD17, IFNAR1, PMPCA, UBAC2, YY1, PRDX3, HSPB8, RNASEH1, RARS, AIFM1, IDH3B, SBDS, PAICS, FGF12, NHLRC2, ATXN2, GGCX, PLN, COX4I1, CRSP8, POLA1, PPARGC1A, MYOZ2, C14orf112, SPTBN1, HSD17B10, NDUFB8, OPA1, UQCRC2, NAGS, DAG1, CRYAB, PIK3R1, TRIP11, PSMD12, MCM4, ACTN2, PPP2R3C, ACO2, NPC2, ASPH, KLHL7, MLPH, INSL3, SMAD2, ANKRD25, BRP44L, NF2, PARK7
Eczematoid dermatitis	HP:0000964	17	505	178	5046	0.6200044958336319	1.0	0.9542996996328846	0	HLA-DRB1, IKBKG, RIT1, CECR1, PCCB, TRAF3IP2, CAMK2B, CYBA, FECH, CIB1, RAC1, DRG1, RNF113A, ARD1A, HSPA9, PCCA, SBDS
Narrow face	HP:0000275	9	505	109	5046	0.776599268624631	1.0	0.8250340630393315	0	MYPN, SMS, LMOD3, ACTA1, CBARA1, PQBP1, NGLY1, CFL2, TRIP11
Glomerulopathy	HP:0100820	4	505	41	5046	0.5983717897659085	1.0	0.9748369958947115	0	SCARB2, HLA-DPB1, HLA-DPA1, UBAC2
Focal myoclonic seizure	HP:0011166	2	505	20	5046	0.6092150741468549	1.0	0.9992079207920793	0	SDHD, PROSC
Decreased size of nerve terminals	HP:0003443	1	505	15	5046	0.7948569546176556	1.0	0.6661386138613861	0	SCN4A
Bilateral tonic-clonic seizure with focal onset	HP:0007334	4	505	51	5046	0.765529575295733	1.0	0.7836924868957483	0	IER3IP1, PSAP, PDSS2, NHLRC1
Widow's peak	HP:0000349	2	505	18	5046	0.5505599814036121	1.0	1.1102310231023103	0	ATP6V1B2, DHX30
Slender finger	HP:0001238	5	505	158	5046	0.999758097148094	1.0	0.3162050382253415	0	SMS, PQBP1, MAPK1, ASPH, SMAD2
Decreased calvarial ossification	HP:0005474	1	505	17	5046	0.8339772400821776	1.0	0.5877693651718113	0	C14orf179
Medulloblastoma	HP:0002885	2	505	19	5046	0.5806404878701286	1.0	1.0517978113600834	0	NBN, KEAP1
Abnormal bronchoalveolar lavage fluid morphology	HP:0032973	2	505	17	5046	0.5189926226469275	1.0	1.1755387303436227	0	HLA-DRB1, SFTPB
Nephropathy	HP:0000112	9	505	92	5046	0.5809579488973539	1.0	0.9774860094705122	0	PRDX1, APOA1, KLF11, CECR1, COL4A6, SCARB2, TPRKB, APPL1, B2M
Short dental root	HP:0006336	1	505	15	5046	0.7948569546176556	1.0	0.6661386138613861	0	IRF6
Excessive wrinkled skin	HP:0007392	4	505	39	5046	0.5575908783696928	1.0	1.024828636709825	0	ATP6V1E1, RIT1, ATP6V1A, PIK3R1
Umbilical hernia	HP:0001537	19	505	307	5046	0.9943846607337774	1.0	0.6184022962556842	0	POLR3GL, IKBKG, IRF6, RNF2, GZF1, RAC1, RNF113A, CSNK2A1, MAD2L2, UBE2T, SUZ12, ARD1A, FBXW11, GATA6, TMEM70, DGCR14, PIGS, TRIP11, SMAD2
Chondrosarcoma	HP:0006765	1	505	7	5046	0.5222192943236948	1.0	1.4274398868458273	0	IDH2
Cellular immunodeficiency	HP:0005374	3	505	38	5046	0.7479030541890124	1.0	0.7888483585200625	0	SDHD, AKT1, AK2
Proximal hyperreflexia	HP:0007054	2	505	42	5046	0.9331380113156467	1.0	0.4758132956152758	0	SDHD, COX4I1
Depressed nasal ridge	HP:0000457	6	505	128	5046	0.9914032665174327	1.0	0.46837871287128713	0	PDPN, PRKAR1A, SIX3, PUS1, KIAA0372, HSPA9
Hyperautofluorescent retinal lesion	HP:0025158	1	505	16	5046	0.8154487331742216	1.0	0.6245049504950495	0	IDH3A
Bimanual synkinesia	HP:0001335	1	505	32	5046	0.9661336967586739	1.0	0.31225247524752475	0	IL17RD
Down-sloping shoulders	HP:0200021	1	505	45	5046	0.9914953476107317	1.0	0.22204620462046207	0	ARD1A
Intellectual disability	HP:0001249	197	505	2056	5046	0.8115896630529073	1.0	0.9574122587356013	0	CUGBP2, ADSL, RRM2B, PRDX1, ZNF291, WDR26, TUBB2C, TMEM5, DARS2, NNT, NDUFB11, C2orf25, NBN, DOLK, TTRAP, ADH5, SMS, ALG2, IMPA1, ZC3H14, PMPCB, TTC19, PDPN, TUSC3, LAMP2, ATP6V1E1, EIF4A2, TUSC4, PIGO, PDE6D, CLTC, IER3IP1, LTBP1, PRKAR1A, CNBP, ALDH4A1, CCDC44, IKBKG, IGBP1, RNF2, VLDLR, NEDD4L, RIT1, PODXL, PSEN1, GZF1, ABHD5, KCNN2, KCNA4, FHL1, DMD, PGK1, FGF14, ATP6V1A, C14orf4, HADHA, PCCB, EGF, ASXL2, SDHD, ATP6V1B2, CAMK2B, ERCC1, NDUFAF1, DALRD3, EMD, AP2M1, PQBP1, MPDZ, BMPR1A, C14orf147, LMBRD1, SIX3, SSR4, GAMT, ACAT1, C20orf24, NARS2, PIGF, HNRPA2B1, PEX1, SDCCAG1, DHX30, SCARB2, MYST3, CSTB, PRUNE, TPRKB, C4orf20, PRDM13, PROSC, CARS2, KIAA0090, NDUFA2, PTDSS1, HNRPC, AKT1, SET, PHYH, PEX10, ALDOA, ATP5A1, GPR177, TTN, PUS1, AFG3L2, COX7B, CYB5A, IARS, NGLY1, HADH, PSMB1, SCN4A, GRIK2, ARL3, RAC1, GNPAT, TMLHE, NANS, NT5C2, HINT1, WDFY3, ASAH1, FH, GNB5, IDH3A, NEDL2, CRADD, PPIL1, EEF1A2, TRAPPC4, METTL5, HAX1, TBC1D7, PPP2R1A, HTATIP, BCKDHA, RNF113A, CSNK2A1, SHMT2, KIAA0372, C13orf24, PDHA1, CLPB, DLAT, MAD2L2, UBE2T, UQCRQ, SUZ12, SUCLG1, ARD1A, FBXW11, GATA6, POLR1B, HK1, TMEM70, GPI, UBE3A, MAPK1, SLC1A2, QDPR, TRIM32, CTSA, RNASEH2C, ANK1, NDN, KIAA1279, PCCA, PEX11B, SLC25A4, DGCR14, COQ2, CRYM, SUCLA2, NDUFA1, GOT2, WDR35, PXMP3, SIL1, PMPCA, YY1, RARS, AIFM1, IDH3B, SBDS, FGF12, CRSP8, POLA1, SPTBN1, HSD17B10, OPA1, DAG1, PIK3R1, PSMD12, ACO2, NPC2, KLHL7
Acute phase response	HP:0033331	17	505	188	5046	0.7096231750412819	1.0	0.9035390773119866	0	MDH2, HLA-DRB1, SH2D1A, PRKAR1A, GLRX5, CECR1, DLST, TNFSF5IP1, SDHD, CDKN2B, SCARB2, HLA-DPB1, PTPN2, PUS1, FH, SLC40A1, HLA-DPA1
Hyperaldosteronism	HP:0000859	2	505	31	5046	0.8316515492855168	1.0	0.6446502714787608	0	KCNJ16, PRKAR1A
Bipolar affective disorder	HP:0007302	3	505	29	5046	0.5661655739050273	1.0	1.0336633663366337	0	RRM2B, RBM12, SLC25A4
Proteinuria	HP:0000093	22	505	234	5046	0.657414475831847	1.0	0.9394262503173394	0	MDH2, PRDX1, APOA1, HLA-DRB1, CD81, DLST, SDHD, MTX2, COL4A6, PDSS2, SCARB2, HLA-DPB1, TPRKB, COQ6, C1GALT1C1, FH, B2M, HLA-DPA1, EMP2, COQ2, DDOST, ANKRD25
Prolinuria	HP:0003137	1	505	7	5046	0.5222192943236948	1.0	1.4274398868458273	0	ALDH4A1
Flattened epiphysis	HP:0003071	2	505	24	5046	0.708655633275898	1.0	0.8326732673267327	0	C4orf20, AIFM1
Flexion contracture of digit	HP:0030044	26	505	331	5046	0.929588935015829	1.0	0.7848763124046543	0	SMS, POLR3GL, PDPN, ATP6V1E1, IKBKG, NEDD4L, FHL1, ATP6V1A, ERCC1, PQBP1, GPKOW, PEX1, TPRKB, TNNC2, SCN4A, ATPAF2, NT5C2, HINT1, DRG1, SUZ12, ARD1A, TMEM70, MAPK1, PXMP3, KLHL7, SMAD2
Ovarian gonadoblastoma	HP:0000149	1	505	12	5046	0.7182795722771897	1.0	0.8326732673267327	0	DMRT3
Abnormally lax or hyperextensible skin	HP:0008067	17	505	178	5046	0.6200044958336319	1.0	0.9542996996328846	0	NDUFB11, MRPS16, ATP6V1E1, LTBP1, RIT1, ATP6V1A, PEX1, PTDSS1, GPR177, IARS, SUZ12, C14orf179, ARD1A, WDR35, YY1, GGCX, PIK3R1
Profound sensorineural hearing impairment	HP:0011476	1	505	11	5046	0.6868736526303862	1.0	0.9083708370837085	0	PMP22
Aortic arch aneurysm	HP:0005113	1	505	43	5046	0.9894782393306741	1.0	0.2323739350679254	0	PDPN
Reticular hyperpigmentation	HP:0007588	1	505	12	5046	0.7182795722771897	1.0	0.8326732673267327	0	POLA1
Increased intracranial pressure	HP:0002516	8	505	87	5046	0.6537923933737397	1.0	0.9188118811881189	0	SDHD, BMPR1A, PSAP, MSH2, AKT1, KRIT1, UBAC2, NF2
Abnormality of the falx cerebri	HP:0010653	1	505	27	5046	0.9424370737580785	1.0	0.37007700770077007	0	SIX3
Abnormal anus morphology	HP:0034915	19	505	221	5046	0.7940899400917412	1.0	0.8590475337126472	0	CD81, NDUFB11, NBN, PIGO, PQBP1, SIX3, KIAA0090, PTDSS1, COX7B, ACADVL, NFKB1, MAD2L2, UBE2T, SUZ12, FAM58A, ARD1A, HSPA9, WDR35, PPP2R3C
Renal cyst	HP:0000107	22	505	278	5046	0.9065358217330625	1.0	0.7907400812023647	0	ZNF291, PDPN, KLF11, ETFDH, ETFA, PEX1, AKT1, PEX10, ARL3, CPT2, ETFB, RMND1, KIAA0372, APPL1, CLPB, C14orf179, ARD1A, TRIM32, PEX11B, WDR35, PXMP3, TRIP11
Femoral hernia	HP:0100541	2	505	20	5046	0.6092150741468549	1.0	0.9992079207920793	0	PTDSS1, TRIP11
Abnormal preputium morphology	HP:0100587	4	505	37	5046	0.514689737653291	1.0	1.0802247792346802	0	EIF4A2, PQBP1, MAD2L2, UBE2T
Orthodeoxia	HP:0033367	1	505	14	5046	0.7719726520070783	1.0	0.7137199434229137	0	OBFC1
Thick lower lip vermilion	HP:0000179	11	505	139	5046	0.8358719121216893	1.0	0.7907400812023647	0	WDR26, SMS, LTBP1, RIT1, ATP6V1B2, AP2M1, AIP, NANS, NEDL2, HTATIP, YY1
Reduced antithrombin III activity	HP:0001976	2	505	17	5046	0.5189926226469275	1.0	1.1755387303436227	0	DPM2, PGM1
Abnormal lacrimal duct morphology	HP:0011481	4	505	46	5046	0.6898435581668172	1.0	0.8688764528626776	0	NDUFB11, MYST3, PTDSS1, YY1
White forelock	HP:0002211	1	505	14	5046	0.7719726520070783	1.0	0.7137199434229137	0	MITF
Oculomotor nerve palsy	HP:0012246	3	505	28	5046	0.5416682324536041	1.0	1.0705799151343705	0	AIP, AKT1, NF2
Abnormal enteric nervous system morphology	HP:0025028	11	505	152	5046	0.9070016974156833	1.0	0.7231109953100573	0	ZNF291, PIGO, PDE6D, MITF, ARL3, C13orf24, MAD2L2, UBE2T, ARD1A, TRIM32, KIAA1279
Abnormal size of pituitary gland	HP:0012504	2	505	29	5046	0.8023454872355715	1.0	0.6891089108910892	0	AKT1, NF2
Aplasia involving bones of the extremities	HP:0009825	1	505	25	5046	0.9288417737373476	1.0	0.3996831683168317	0	ATP6V1B2
Aplasia/Hypoplasia of the clavicles	HP:0006710	4	505	53	5046	0.7914680622266679	1.0	0.754119185503456	0	BMPR1A, PTDSS1, ARD1A, TRIP11
Giant platelets	HP:0001902	1	505	10	5046	0.6519743356094958	1.0	0.9992079207920793	0	CD36
Abnormal posterior cranial fossa morphology	HP:0000932	14	505	220	5046	0.9800950373614062	1.0	0.6358595859585958	0	TMEM5, ATP6V1E1, EIF4A2, ATP6V1A, ATP6V1B2, NDUFC2, PROSC, ACADVL, RAC1, CPT2, RNF113A, WDR35, PMPCA, DAG1
Malignant neoplasm of the central nervous system	HP:0100836	10	505	100	5046	0.5509539448134042	1.0	0.9992079207920792	0	RELA, NBN, PDPN, IDH2, KEAP1, BMPR1A, CDKN2B, MSH2, YY1, NF2
Abnormal localization of kidney	HP:0100542	15	505	231	5046	0.9786626909246591	1.0	0.6488363122026488	0	ZNF291, SMS, CECR1, RPL8, RPL15, SSR4, RPL26, RPS24, RPL18, HTATIP, TSR2, MAD2L2, UBE2T, FAM58A, TRIM32
