description	annotation_id	genes_found	input_size	term_genes	universe	pval	pval_adj	relative_enrichment	annotsbias	genes
Abnormal tracheal morphology	HP:0002778	1	22	171	5046	0.5323695089648761	0.6969752155610136	1.3413078149920254	0	RAC1
Abnormality of the plantar skin of foot	HP:0100872	1	22	171	5046	0.5323695089648761	0.6969752155610136	1.3413078149920254	0	D6S1101
Telecanthus	HP:0000506	1	22	171	5046	0.5323695089648761	0.6969752155610136	1.3413078149920254	0	COL3A1
Hypertension	HP:0000822	2	22	403	5046	0.5342869062980389	0.6977821690207342	1.1382810737649447	0	D6S1101, COL3A1
Abnormality of head or neck	HP:0000152	15	22	3356	5046	0.5336868782589161	0.6977821690207342	1.025165240004334	0	BZRAP1, KIDINS220, HEXA, CNTNAP1, MCM3AP, TCF12, CDK6, TTN, COL1A1, MAPK8IP3, RAC1, D6S1101, DAAM2, TPM3, COL3A1
Abnormal number of teeth	HP:0006483	2	22	403	5046	0.5342869062980389	0.6977821690207342	1.1382810737649447	0	TCF12, MAPK8IP3
Hearing impairment	HP:0000365	7	22	1553	5046	0.5379003717998854	0.7001011996608488	1.0338348065328105	0	CNTNAP1, CALM2, TCF12, TTN, COL1A1, RAC1, TPM1
Abnormality of peripheral nervous system electrophysiology	HP:0030177	1	22	174	5046	0.5386732661156811	0.7001011996608488	1.3181818181818183	0	CNTNAP1
Impaired continence	HP:0031064	1	22	174	5046	0.5386732661156811	0.7001011996608488	1.3181818181818183	0	MAPK8IP3
Anorectal anomaly	HP:0012732	1	22	173	5046	0.5365810813815117	0.7001011996608488	1.3258013662637942	0	COL1A1
Emotional lability	HP:0000712	1	22	174	5046	0.5386732661156811	0.7001011996608488	1.3181818181818183	0	MAPK8IP3
Carious teeth	HP:0000670	1	22	174	5046	0.5386732661156811	0.7001011996608488	1.3181818181818183	0	COL3A1
Abnormality of the chin	HP:0000306	2	22	407	5046	0.5398099536856675	0.7010122804521703	1.1270940361849453	0	TTN, D6S1101
Tall stature	HP:0000098	1	22	175	5046	0.5407564328122028	0.7011096699394312	1.3106493506493506	0	TPM3
Large fontanelles	HP:0000239	1	22	175	5046	0.5407564328122028	0.7011096699394312	1.3106493506493506	0	COL1A1
Abnormal skin morphology of the palm	HP:0040211	2	22	409	5046	0.5425561402384927	0.7028766744313485	1.1215825739053122	0	TCF12, D6S1101
Sarcoma	HP:0100242	1	22	178	5046	0.5469521942287079	0.70516512861698	1.2885597548518897	0	COL1A1
Generalized non-motor (absence) seizure	HP:0002121	1	22	178	5046	0.5469521942287079	0.70516512861698	1.2885597548518897	0	COL3A1
Abnormal basal ganglia morphology	HP:0002134	1	22	178	5046	0.5469521942287079	0.70516512861698	1.2885597548518897	0	CNTNAP1
Abnormal peripheral nervous system physiology	HP:0032120	1	22	177	5046	0.5448958600576808	0.70516512861698	1.2958397534668722	0	CNTNAP1
Abnormality of the palpebral fissures	HP:0008050	4	22	875	5046	0.5458018901203961	0.70516512861698	1.0485194805194804	0	CDK6, MAPK8IP3, RAC1, COL3A1
Eczematoid dermatitis	HP:0000964	1	22	178	5046	0.5469521942287079	0.70516512861698	1.2885597548518897	0	RAC1
Renal insufficiency	HP:0000083	2	22	413	5046	0.5480176485500842	0.7059730956902205	1.1107197886858904	0	LCAT, DAAM2
Abnormality of the urinary system	HP:0000079	9	22	2023	5046	0.5496039947832513	0.7074502620850011	1.0204017435851347	0	LCAT, TCF12, CDK6, COL1A1, RAC1, ARG1, DAAM2, KIAA0792, COL3A1
Abnormal circulating nitrogen compound concentration	HP:0004364	1	22	180	5046	0.5510382866462606	0.7087294989718892	1.2742424242424244	0	ARG1
Hepatomegaly	HP:0002240	3	22	649	5046	0.5514989818124053	0.7087554806199362	1.0602325255638043	0	LCAT, MAPK8IP3, ARG1
Frontal bossing	HP:0002007	2	22	416	5046	0.5520866316268572	0.7089444455607449	1.1027097902097902	0	KIDINS220, COL1A1
Abnormal aortic valve morphology	HP:0001646	1	22	181	5046	0.5530681176560805	0.7096384380451624	1.2672024108488198	0	RAC1
Abnormal shape of the frontal region	HP:0011218	2	22	419	5046	0.5561322174948392	0.7130013848200767	1.0948144933825126	0	KIDINS220, COL1A1
Adult onset	HP:0003581	4	22	887	5046	0.5575339961915624	0.7136612568593668	1.0343343240750231	0	BZRAP1, LCAT, TTN, TPM1
Abnormal frontal bone morphology	HP:0430000	2	22	420	5046	0.5574755279577098	0.7136612568593668	1.0922077922077922	0	KIDINS220, COL1A1
Abnormal pleura morphology	HP:0002103	1	22	184	5046	0.5591051834914817	0.7151035296007903	1.2465415019762847	0	COL3A1
Hearing abnormality	HP:0000364	7	22	1581	5046	0.5604056956934547	0.7161975888568456	1.0155252716922547	0	CNTNAP1, CALM2, TCF12, TTN, COL1A1, RAC1, TPM1
Smooth philtrum	HP:0000319	1	22	185	5046	0.5611001826612032	0.7165160269062508	1.2398034398034397	0	COL3A1
Skeletal dysplasia	HP:0002652	1	22	186	5046	0.563086563237515	0.7184823792618253	1.2331378299120235	0	COL3A1
Craniosynostosis	HP:0001363	1	22	187	5046	0.5650643606878804	0.7192947439452527	1.2265435099659698	0	TCF12
Abnormality of mitochondrial metabolism	HP:0003287	1	22	187	5046	0.5650643606878804	0.7192947439452527	1.2265435099659698	0	TTN
Impairment of activities of daily living	HP:0031058	1	22	187	5046	0.5650643606878804	0.7192947439452527	1.2265435099659698	0	MAPK8IP3
Abnormality of the scalp hair	HP:0100037	2	22	428	5046	0.5681275475529433	0.722574035051779	1.0717926932880204	0	TCF12, COL3A1
Cerebral atrophy	HP:0002059	3	22	668	5046	0.5723182051111557	0.722574035051779	1.0300762112139357	0	KIDINS220, CNTNAP1, MAPK8IP3
Abnormal eye morphology	HP:0012372	11	22	2503	5046	0.5695277887237227	0.722574035051779	1.0079904115061926	0	LCAT, KIDINS220, HEXA, TCF12, CRYGS, COL1A1, MAPK8IP3, D6S1101, TPM3, KIAA0792, COL3A1
Abnormal eyebrow morphology	HP:0000534	3	22	670	5046	0.5744794983884827	0.722574035051779	1.027001356852103	0	MAPK8IP3, RAC1, COL3A1
Aplasia/hypoplasia involving bones of the extremities	HP:0045060	3	22	670	5046	0.5744794983884827	0.722574035051779	1.027001356852103	0	MAPK8IP3, RAC1, COL3A1
Abnormal renal glomerulus morphology	HP:0000095	1	22	191	5046	0.5728904237358444	0.722574035051779	1.2008567348881485	0	DAAM2
Enlarged posterior fossa	HP:0005445	1	22	192	5046	0.574825832732304	0.722574035051779	1.194602272727273	0	RAC1
Abnormality of pulmonary circulation	HP:0030875	1	22	191	5046	0.5728904237358444	0.722574035051779	1.2008567348881485	0	COL1A1
Progressive	HP:0003676	2	22	429	5046	0.5694471897582412	0.722574035051779	1.0692943420216148	0	MCM3AP, TTN
Sloping forehead	HP:0000340	1	22	191	5046	0.5728904237358444	0.722574035051779	1.2008567348881485	0	CDK6
Chronic kidney disease	HP:0012622	1	22	191	5046	0.5728904237358444	0.722574035051779	1.2008567348881485	0	DAAM2
Abnormality of the ankle	HP:0003028	1	22	192	5046	0.574825832732304	0.722574035051779	1.194602272727273	0	TPM3
Thickened skin	HP:0001072	2	22	430	5046	0.5707641854347318	0.722574035051779	1.0668076109936575	0	COL1A1, D6S1101
Long philtrum	HP:0000343	2	22	429	5046	0.5694471897582412	0.722574035051779	1.0692943420216148	0	MAPK8IP3, TPM3
Abnormal renal corpuscle morphology	HP:0031263	1	22	192	5046	0.574825832732304	0.722574035051779	1.194602272727273	0	DAAM2
Poor speech	HP:0002465	1	22	192	5046	0.574825832732304	0.722574035051779	1.194602272727273	0	RAC1
Somatic sensory dysfunction	HP:0003474	2	22	434	5046	0.5760056424801977	0.7227830953994291	1.0569752827817345	0	MCM3AP, COL1A1
Abnormal external nose morphology	HP:0010938	4	22	907	5046	0.5767889959557906	0.7227830953994291	1.0115265109752432	0	COL1A1, MAPK8IP3, RAC1, COL3A1
Abnormality of hair texture	HP:0010719	1	22	193	5046	0.5767528685130803	0.7227830953994291	1.1884126236457844	0	COL3A1
Lissencephaly	HP:0001339	1	22	193	5046	0.5767528685130803	0.7227830953994291	1.1884126236457844	0	CDK6
Kyphoscoliosis	HP:0002751	1	22	195	5046	0.580581958321975	0.7269699384747531	1.1762237762237762	0	TPM3
Abnormal scalp morphology	HP:0001965	2	22	440	5046	0.5837879425747177	0.728715903493189	1.0425619834710744	0	TCF12, COL3A1
Abnormal thorax morphology	HP:0000765	4	22	914	5046	0.583435570520999	0.728715903493189	1.0037795902128506	0	TTN, COL1A1, TPM3, COL3A1
Abnormal eyelid morphology	HP:0000492	6	22	1379	5046	0.5830289030214779	0.728715903493189	0.9979563583624497	0	CNTNAP1, CDK6, COL1A1, MAPK8IP3, RAC1, COL3A1
Peripheral axonal degeneration	HP:0000764	1	22	196	5046	0.5824840809599705	0.728715903493189	1.1702226345083488	0	MCM3AP
Short stature	HP:0004322	6	22	1382	5046	0.5854855666282638	0.7297027704917711	0.9957900276279437	0	MCM3AP, CDK6, TTN, COL1A1, MAPK8IP3, COL3A1
Abnormal circulating protein concentration	HP:0010876	3	22	680	5046	0.5851971796775675	0.7297027704917711	1.0118983957219252	0	TTN, DAAM2, TPM3
Abnormal uvula morphology	HP:0000172	1	22	198	5046	0.58626365222105	0.7301069786560909	1.1584022038567492	0	TTN
Synostosis of joints	HP:0100240	1	22	199	5046	0.5881411686507395	0.7313130914675733	1.1525810872544542	0	TCF12
Non-motor seizure	HP:0033259	1	22	199	5046	0.5881411686507395	0.7313130914675733	1.1525810872544542	0	COL3A1
Abnormal erythrocyte morphology	HP:0001877	3	22	684	5046	0.5894422659248127	0.7319406136540462	1.005980861244019	0	LCAT, ARG1, COL3A1
Abnormal femoral neck/head morphology	HP:0003366	1	22	200	5046	0.5900105505962076	0.7319406136540462	1.146818181818182	0	COL1A1
Feeding difficulties	HP:0011968	5	22	1155	5046	0.5898902985969645	0.7319406136540462	0.9929161747343566	0	BZRAP1, COL1A1, RAC1, D6S1101, TPM3
Anemia of inadequate production	HP:0010972	1	22	201	5046	0.591871831629407	0.733683957697778	1.141112618724559	0	LCAT
Esotropia	HP:0000565	1	22	202	5046	0.5937250451906356	0.7348489213167175	1.1354635463546356	0	KIDINS220
Atrophy/Degeneration affecting the cerebrum	HP:0007369	3	22	688	5046	0.5936630209063312	0.7348489213167175	1.0001321353065538	0	KIDINS220, CNTNAP1, MAPK8IP3
Joint stiffness	HP:0001387	1	22	203	5046	0.5955702245890266	0.7360003773915084	1.12987012987013	0	COL1A1
Pace of progression	HP:0003679	2	22	449	5046	0.5952805995417327	0.7360003773915084	1.0216643045150842	0	MCM3AP, TTN
Highly arched eyebrow	HP:0002553	1	22	204	5046	0.5974074030030351	0.7371384290121806	1.124331550802139	0	RAC1
Camptodactyly of finger	HP:0100490	1	22	204	5046	0.5974074030030351	0.7371384290121806	1.124331550802139	0	COL1A1
Broad forehead	HP:0000337	1	22	205	5046	0.5992366134809223	0.738263178476879	1.1188470066518847	0	TCF12
Arthralgia	HP:0002829	1	22	205	5046	0.5992366134809223	0.738263178476879	1.1188470066518847	0	COL1A1
Infantile muscular hypotonia	HP:0008947	1	22	206	5046	0.601057888941245	0.7393747272985193	1.1134157105030893	0	RAC1
Renal agenesis	HP:0000104	1	22	206	5046	0.601057888941245	0.7393747272985193	1.1134157105030893	0	CDK6
Constipation	HP:0002019	2	22	454	5046	0.6015711843139492	0.7394408216662676	1.0104124949939928	0	BZRAP1, COL1A1
Dementia	HP:0000726	1	22	208	5046	0.6046767658377621	0.7426907757503505	1.1027097902097902	0	HEXA
Delayed puberty	HP:0000823	1	22	209	5046	0.6064744324668586	0.7431967721547414	1.0974336668116573	0	TCF12
Intracranial cystic lesion	HP:0010576	1	22	209	5046	0.6064744324668586	0.7431967721547414	1.0974336668116573	0	COL3A1
Malar flattening	HP:0000272	1	22	209	5046	0.6064744324668586	0.7431967721547414	1.0974336668116573	0	COL1A1
Abnormality of upper lip vermillion	HP:0011339	2	22	459	5046	0.6077942033725999	0.7442472398984119	0.9994058229352347	0	CDK6, MAPK8IP3
Abnormality of fontanelles	HP:0011328	1	22	210	5046	0.6082642944651487	0.7442564637219956	1.0922077922077922	0	COL1A1
Abnormality of the mitochondrion	HP:0012103	1	22	211	5046	0.6100463841098481	0.7447379605711272	1.0870314519603619	0	TTN
Rigidity	HP:0002063	1	22	211	5046	0.6100463841098481	0.7447379605711272	1.0870314519603619	0	BZRAP1
Abnormality of the frontal hairline	HP:0000599	1	22	211	5046	0.6100463841098481	0.7447379605711272	1.0870314519603619	0	TCF12
Abnormal morphology of female internal genitalia	HP:0000008	2	22	462	5046	0.6114955146556604	0.7452078427585892	0.9929161747343567	0	COL1A1, COL3A1
Central nervous system cyst	HP:0030724	1	22	212	5046	0.6118207335513339	0.7452078427585892	1.0819039451114925	0	COL3A1
Peripheral neuropathy	HP:0009830	2	22	462	5046	0.6114955146556604	0.7452078427585892	0.9929161747343567	0	MCM3AP, D6S1101
Recurrent bacterial infections	HP:0002718	1	22	216	5046	0.6188413678797084	0.7458545025606375	1.0618686868686869	0	C7
Respiratory distress	HP:0002098	1	22	214	5046	0.6153463397948078	0.7458545025606375	1.0717926932880204	0	CNTNAP1
Abnormality of salivation	HP:0100755	1	22	215	5046	0.6170976602675964	0.7458545025606375	1.0668076109936575	0	BZRAP1
Abnormality of the fontanelles or cranial sutures	HP:0000235	2	22	468	5046	0.6188248808766715	0.7458545025606375	0.9801864801864802	0	TCF12, COL1A1
Abnormal renal physiology	HP:0012211	3	22	708	5046	0.6143946286770259	0.7458545025606375	0.9718798151001541	0	LCAT, DAAM2, COL3A1
Abnormal morphology of the radius	HP:0002818	1	22	214	5046	0.6153463397948078	0.7458545025606375	1.0717926932880204	0	COL1A1
Aplasia/Hypoplasia of the eyebrow	HP:0100840	1	22	214	5046	0.6153463397948078	0.7458545025606375	1.0717926932880204	0	COL3A1
Skeletal muscle hypertrophy	HP:0003712	1	22	215	5046	0.6170976602675964	0.7458545025606375	1.0668076109936575	0	TTN
Single transverse palmar crease	HP:0000954	1	22	213	5046	0.6135873748136159	0.7458545025606375	1.0768245838668373	0	TCF12
Mandibular prognathia	HP:0000303	1	22	216	5046	0.6188413678797084	0.7458545025606375	1.0618686868686869	0	TTN
Abnormal bronchus morphology	HP:0025426	1	22	214	5046	0.6153463397948078	0.7458545025606375	1.0717926932880204	0	RAC1
Tube feeding	HP:0033454	1	22	216	5046	0.6188413678797084	0.7458545025606375	1.0618686868686869	0	TPM3
Abnormal sternum morphology	HP:0000766	2	22	468	5046	0.6188248808766715	0.7458545025606375	0.9801864801864802	0	TPM3, COL3A1
Increased blood pressure	HP:0032263	2	22	468	5046	0.6188248808766715	0.7458545025606375	0.9801864801864802	0	D6S1101, COL3A1
Abnormality of digestive system physiology	HP:0025032	10	22	2345	5046	0.619581640796173	0.7461877694917981	0.9780965303353363	0	BZRAP1, CNTNAP1, COL1A1, MAPK8IP3, RAC1, D6S1101, ARG1, DAAM2, TPM3, COL3A1
Neoplasm of the skin	HP:0008069	1	22	218	5046	0.6223060704908026	0.7477897441521295	1.0521267723102588	0	COL1A1
Interphalangeal joint contracture of finger	HP:0001220	1	22	218	5046	0.6223060704908026	0.7477897441521295	1.0521267723102588	0	COL1A1
Dolichocephaly	HP:0000268	1	22	218	5046	0.6223060704908026	0.7477897441521295	1.0521267723102588	0	CNTNAP1
Recurrent otitis media	HP:0000403	1	22	220	5046	0.625740698328364	0.7513558086644311	1.0425619834710744	0	RAC1
Vesicoureteral reflux	HP:0000076	1	22	221	5046	0.6274468120119066	0.7522816099308179	1.0378445084327437	0	CDK6
Lethargy	HP:0001254	1	22	221	5046	0.6274468120119066	0.7522816099308179	1.0378445084327437	0	BZRAP1
Abnormal cerebral ventricle morphology	HP:0002118	4	22	963	5046	0.6285035638029155	0.7529875161272458	0.9527046162560181	0	KIDINS220, CDK6, RAC1, COL3A1
Anteverted nares	HP:0000463	2	22	481	5046	0.6343694957555777	0.7594497906776223	0.9536949536949538	0	MAPK8IP3, RAC1
Leukoencephalopathy	HP:0002352	1	22	226	5046	0.6358666107446178	0.7606761164967212	1.0148833467417537	0	RAC1
Abnormality of muscle size	HP:0030236	3	22	730	5046	0.6364630683644694	0.7608239799393992	0.9425902864259029	0	CNTNAP1, TTN, TPM3
Abnormal phalangeal joint morphology of the hand	HP:0006261	1	22	228	5046	0.6391834073156907	0.7635086134899379	1.0059808612440193	0	COL1A1
Impairment in personality functioning	HP:0031466	1	22	229	5046	0.6408309716658471	0.7649087784943235	1.001587931718936	0	MAPK8IP3
Slanting of the palpebral fissure	HP:0200006	3	22	735	5046	0.6413684893082927	0.7649828756835011	0.9361781076066789	0	CDK6, MAPK8IP3, COL3A1
Esodeviation	HP:0020045	1	22	230	5046	0.6424713533605433	0.765730672264529	0.9972332015810277	0	KIDINS220
Abnormal renal cortex morphology	HP:0011035	1	22	231	5046	0.6441045822280824	0.766541621897178	0.9929161747343567	0	DAAM2
Macule	HP:0012733	1	22	231	5046	0.6441045822280824	0.766541621897178	0.9929161747343567	0	COL3A1
Hypodontia	HP:0000668	1	22	232	5046	0.6457306879790654	0.7679088521495315	0.9886363636363636	0	MAPK8IP3
Hyperkeratosis	HP:0000962	1	22	233	5046	0.6473497002068301	0.7686979096920957	0.9843932891143191	0	D6S1101
Abnormal forearm bone morphology	HP:0040072	1	22	233	5046	0.6473497002068301	0.7686979096920957	0.9843932891143191	0	COL1A1
Apnea	HP:0002104	1	22	234	5046	0.6489616483878919	0.7689096408366113	0.9801864801864802	0	D6S1101
Hypohidrosis or hyperhidrosis	HP:0007550	1	22	234	5046	0.6489616483878919	0.7689096408366113	0.9801864801864802	0	D6S1101
Abnormality of the pulmonary vasculature	HP:0004930	1	22	234	5046	0.6489616483878919	0.7689096408366113	0.9801864801864802	0	COL3A1
Irregular hyperpigmentation	HP:0007400	1	22	235	5046	0.6505665618823779	0.7696776456387839	0.9760154738878144	0	COL3A1
Abnormality of urine homeostasis	HP:0003110	3	22	744	5046	0.6500939452555368	0.7696776456387839	0.9248533724340176	0	LCAT, ARG1, DAAM2
Abnormal forearm morphology	HP:0002973	1	22	236	5046	0.6521644699344642	0.771001199209811	0.9718798151001541	0	COL1A1
Abnormal nostril morphology	HP:0005288	2	22	498	5046	0.654003509518208	0.772040826716652	0.9211391018619934	0	MAPK8IP3, RAC1
Toe syndactyly	HP:0001770	1	22	237	5046	0.6537554016728095	0.772040826716652	0.9677790563866513	0	CNTNAP1
Abnormal odontoid tissue morphology	HP:3000050	1	22	238	5046	0.6553393861109877	0.7730506394813631	0.963712757830405	0	COL1A1
Abnormality of skin pigmentation	HP:0001000	2	22	500	5046	0.6562617808571978	0.7732103668661295	0.9174545454545454	0	D6S1101, COL3A1
Reduced consciousness	HP:0004372	1	22	239	5046	0.6569164521479174	0.7732103668661295	0.9596804868771396	0	COL3A1
Visceromegaly	HP:0003271	3	22	751	5046	0.6567870345546227	0.7732103668661295	0.9162329015857644	0	LCAT, MAPK8IP3, ARG1
Global developmental delay	HP:0001263	8	22	1941	5046	0.6580306834012897	0.7739556795268093	0.9453421385415204	0	KIDINS220, TCF12, CDK6, MAPK8IP3, RAC1, D6S1101, ARG1, COL3A1
Abnormal 5th finger morphology	HP:0004207	2	22	503	5046	0.6596288540801316	0.7752686824068166	0.9119826495572023	0	MAPK8IP3, RAC1
Ventricular septal defect	HP:0001629	2	22	505	5046	0.6618600251426074	0.7773231974120112	0.9083708370837084	0	RAC1, D6S1101
Recurrent lower respiratory tract infections	HP:0002783	1	22	243	5046	0.6631561062726363	0.7777100400821223	0.9438832772166106	0	RAC1
Abnormality of skin adnexa physiology	HP:0025276	1	22	243	5046	0.6631561062726363	0.7777100400821223	0.9438832772166106	0	D6S1101
Abnormal ureter physiology	HP:0025634	1	22	245	5046	0.6662351659441852	0.780751916973193	0.9361781076066791	0	CDK6
Lymphadenopathy	HP:0002716	1	22	246	5046	0.6677646028009292	0.7819747059000691	0.9323725055432373	0	LCAT
Abnormal skull morphology	HP:0000929	10	22	2417	5046	0.6700319694686404	0.7838218734508519	0.948960018053936	0	KIDINS220, CNTNAP1, TCF12, CDK6, TTN, COL1A1, MAPK8IP3, RAC1, TPM3, COL3A1
Abnormal zygomatic bone morphology	HP:0010668	1	22	248	5046	0.6708034305418415	0.7838218734508519	0.9248533724340177	0	COL1A1
Abnormal palm morphology	HP:0100871	2	22	513	5046	0.6706765506647636	0.7838218734508519	0.8942052099946838	0	TCF12, D6S1101
Gait ataxia	HP:0002066	1	22	249	5046	0.672312877087919	0.7850155437115107	0.9211391018619934	0	BZRAP1
Abnormal cardiac septum morphology	HP:0001671	3	22	769	5046	0.6736190158365193	0.7852039128526587	0.8947866178035228	0	COL1A1, RAC1, D6S1101
Cryptorchidism	HP:0000028	3	22	769	5046	0.6736190158365193	0.7852039128526587	0.8947866178035228	0	TCF12, RAC1, COL3A1
Abnormal ventricular septum morphology	HP:0010438	2	22	516	5046	0.6739382247666387	0.7852039128526587	0.8890063424947147	0	RAC1, D6S1101
Dialeptic seizure	HP:0011146	1	22	253	5046	0.6782848587017991	0.7891253345272558	0.9065756378009342	0	COL3A1
Abnormal nephron morphology	HP:0012575	1	22	253	5046	0.6782848587017991	0.7891253345272558	0.9065756378009342	0	DAAM2
Postnatal growth retardation	HP:0008897	1	22	254	5046	0.6797615399262015	0.7902719058824119	0.9030064423765212	0	ARG1
Brain atrophy	HP:0012444	3	22	779	5046	0.6827325366474021	0.7902997492558776	0.8833002684093826	0	KIDINS220, CNTNAP1, MAPK8IP3
Abnormal retinal vascular morphology	HP:0008046	1	22	256	5046	0.6826955155918664	0.7902997492558776	0.8959517045454545	0	HEXA
Abnormal lower limb bone morphology	HP:0040069	3	22	778	5046	0.6818288588210244	0.7902997492558776	0.8844356157980836	0	COL1A1, MAPK8IP3, COL3A1
Abnormal nasal bridge morphology	HP:0000422	4	22	1026	5046	0.6823399673704542	0.7902997492558776	0.8942052099946838	0	COL1A1, MAPK8IP3, RAC1, COL3A1
Alopecia	HP:0001596	1	22	255	5046	0.6812317498848043	0.7902997492558776	0.8994652406417113	0	COL3A1
Abnormal internal genitalia	HP:0000812	2	22	522	5046	0.6803889430515521	0.7902997492558776	0.8787878787878788	0	COL1A1, COL3A1
Dystonia	HP:0001332	2	22	526	5046	0.6846357666874836	0.791933104673013	0.8721050812305566	0	BZRAP1, CNTNAP1
Abnormality of the palmar creases	HP:0010490	1	22	258	5046	0.6856038217730351	0.7924831531844925	0.8890063424947147	0	TCF12
Cerebellar malformation	HP:0002438	1	22	262	5046	0.6913442798995417	0.7945521045416876	0.8754337265787647	0	COL3A1
Prominent forehead	HP:0011220	1	22	260	5046	0.6884866724479279	0.7945521045416876	0.8821678321678322	0	KIDINS220
Dysphagia	HP:0002015	2	22	530	5046	0.6888398020350424	0.7945521045416876	0.8655231560891938	0	CNTNAP1, TPM3
Abnormal homeostasis	HP:0012337	7	22	1754	5046	0.6900122275405108	0.7945521045416876	0.9153622887944438	0	BZRAP1, TTN, COL1A1, RAC1, D6S1101, TPM1, DAAM2
Atrial septal defect	HP:0001631	2	22	532	5046	0.6909258132310451	0.7945521045416876	0.8622693096377306	0	COL1A1, RAC1
Motor stereotypy	HP:0000733	1	22	262	5046	0.6913442798995417	0.7945521045416876	0.8754337265787647	0	RAC1
Abnormal lymph node morphology	HP:0002733	1	22	261	5046	0.6899186183748285	0.7945521045416876	0.8787878787878788	0	LCAT
Small for gestational age	HP:0001518	1	22	261	5046	0.6899186183748285	0.7945521045416876	0.8787878787878788	0	COL1A1
Autism	HP:0000717	1	22	263	5046	0.6927636832946527	0.7945610234382143	0.8721050812305566	0	TCF12
Ataxia	HP:0001251	4	22	1039	5046	0.6928335089395989	0.7945610234382143	0.8830168868667425	0	BZRAP1, MCM3AP, MAPK8IP3, KIAA0792
Abnormal palmar dermatoglyphics	HP:0001018	1	22	263	5046	0.6927636832946527	0.7945610234382143	0.8721050812305566	0	TCF12
Abnormal atrial septum morphology	HP:0011994	2	22	535	5046	0.6940348683627783	0.7953718683730131	0.8574341546304164	0	COL1A1, RAC1
Regional abnormality of skin	HP:0011356	2	22	537	5046	0.6960942891168898	0.7971642072520111	0.8542407313357034	0	TCF12, D6S1101
Restricted or repetitive behaviors or interests	HP:0031432	1	22	268	5046	0.6997677405830118	0.7996635615043083	0.8558344640434192	0	RAC1
Abnormal soft palate morphology	HP:0100736	1	22	268	5046	0.6997677405830118	0.7996635615043083	0.8558344640434192	0	TTN
Respiratory tract infection	HP:0011947	3	22	798	5046	0.6995771934655184	0.7996635615043083	0.8622693096377306	0	RAC1, DAAM2, TPM3
Nausea and vomiting	HP:0002017	2	22	544	5046	0.7032188658233746	0.803037015691845	0.8432486631016043	0	COL1A1, ARG1
Abnormal epiphysis morphology	HP:0005930	1	22	272	5046	0.7052609816439905	0.8047978152235324	0.8432486631016043	0	COL1A1
Heterotropia	HP:0032012	1	22	275	5046	0.7093178118618442	0.8088535501670499	0.8340495867768595	0	KIDINS220
Micropenis	HP:0000054	1	22	276	5046	0.7106582034231603	0.8098081085749752	0.8310276679841898	0	TCF12
Abnormality of the female genitalia	HP:0010460	2	22	556	5046	0.7151325580311512	0.8123986305904658	0.8250490516677567	0	COL1A1, COL3A1
Abnormal axial skeleton morphology	HP:0009121	11	22	2711	5046	0.7148542142692487	0.8123986305904658	0.9306528956104758	0	KIDINS220, CNTNAP1, MCM3AP, TCF12, CDK6, TTN, COL1A1, MAPK8IP3, RAC1, TPM3, COL3A1
Abnormal immunoglobulin level	HP:0010701	1	22	279	5046	0.7146440704298456	0.8123986305904658	0.8220918866080156	0	COL1A1
Thick vermilion border	HP:0012471	1	22	280	5046	0.7159610057037169	0.8123986305904658	0.8191558441558442	0	CNTNAP1
Abnormality of B cell physiology	HP:0005372	1	22	280	5046	0.7159610057037169	0.8123986305904658	0.8191558441558442	0	COL1A1
Abnormal stomach morphology	HP:0002577	1	22	279	5046	0.7146440704298456	0.8123986305904658	0.8220918866080156	0	COL1A1
Abnormal consumption behavior	HP:0040202	1	22	281	5046	0.7172721382833471	0.8133128051429919	0.8162406988029764	0	ARG1
Visual field defect	HP:0001123	1	22	282	5046	0.7185774925242214	0.81421914469822	0.8133462282398453	0	COL3A1
Hyperactivity	HP:0000752	2	22	564	5046	0.722866487256264	0.8185025883147986	0.8133462282398453	0	RAC1, ARG1
Cholestasis	HP:0001396	1	22	286	5046	0.7237416098178062	0.8189171942312589	0.8019707565162111	0	ARG1
Abnormal eyelash morphology	HP:0000499	1	22	287	5046	0.7250184343102448	0.8192097337115055	0.7991764333227748	0	COL3A1
Abnormal nervous system morphology	HP:0012639	12	22	2950	5046	0.7247327828218917	0.8192097337115055	0.9330046224961478	0	BZRAP1, KIDINS220, CNTNAP1, MCM3AP, TCF12, CDK6, COL1A1, MAPK8IP3, RAC1, ARG1, KIAA0792, COL3A1
Cerebellar vermis hypoplasia	HP:0001320	1	22	288	5046	0.72628962456979	0.8200701796019594	0.7964015151515151	0	RAC1
Abnormality of the hairline	HP:0009553	1	22	289	5046	0.7275552042796396	0.8209230881388079	0.7936458005662158	0	TCF12
Aplasia/Hypoplasia of the cerebrum	HP:0007364	6	22	1575	5046	0.7292550766858346	0.8222644838034392	0.8737662337662336	0	KIDINS220, CNTNAP1, TCF12, CDK6, MAPK8IP3, RAC1
Reduced bone mineral density	HP:0004349	2	22	573	5046	0.7313698739292859	0.8240715176136001	0.800571156592099	0	TCF12, COL1A1
Atypical behavior	HP:0000708	7	22	1822	5046	0.7350361949874725	0.8276229795205342	0.8811994810897116	0	BZRAP1, HEXA, TCF12, COL1A1, MAPK8IP3, RAC1, ARG1
Blindness	HP:0000618	1	22	299	5046	0.7399075642728251	0.8319435855450563	0.7671024627546367	0	HEXA
